Col1,Col2,Col3,Col4
202,179,192,167
127,133,348,251
242,344,190,103
70,143,283,398
230,189,277,280
145,347,301,368
375,81,62,186
291,392,282,395
312,64,317,391
334,189,275,232
173,369,344,133
398,266,44,124
271,263,176,366
77,230,244,30
270,39,36,114
223,271,139,251
256,63,265,146
238,268,325,95
233,220,83,24
231,167,40,336
123,216,213,54
388,26,302,187
28,252,324,103
168,188,199,195
88,315,342,129
377,172,266,345
28,265,55,360
67,232,186,216
345,383,399,25
396,290,304,143
234,361,204,273
263,57,252,311
109,149,317,268
21,232,218,400
231,50,170,385
296,109,371,204
365,72,95,299
199,255,23,131
342,162,175,259
253,68,175,275
22,143,70,324
36,387,85,131
101,56,357,294
203,46,162,74
201,206,375,177
180,278,30,252
211,94,115,336
247,386,363,277
33,49,264,119
36,367,242,261
146,333,27,373
170,337,148,277
196,173,118,246
53,230,75,71
83,336,139,354
108,161,202,74
277,79,355,333
117,312,260,311
187,96,210,258
390,203,372,101
218,234,120,331
46,23,269,301
224,113,349,116
272,296,352,353
307,321,363,150
102,268,185,299
214,234,339,25
116,158,379,293
309,95,132,202
232,72,190,190
125,296,222,136
349,243,337,77
172,285,256,50
143,182,157,290
344,39,65,249
364,185,194,279
294,311,344,355
126,322,275,92
63,125,42,325
205,265,176,165
338,228,346,38
341,228,390,381
23,165,257,143
92,114,49,347
27,296,25,41
174,227,357,198
325,279,346,95
311,310,220,220
64,36,348,164
307,174,108,129
395,33,183,74
253,168,333,238
267,225,391,230
138,323,243,325
287,177,390,37
82,145,189,157
207,119,97,287
232,177,286,75
188,77,192,201
83,50,257,71
179,258,276,302
72,391,57,299
69,254,262,374
63,357,248,148
89,387,28,69
288,268,397,229
108,51,365,388
313,25,197,277
176,207,302,283
38,379,354,202
190,288,169,395
137,205,234,215
336,214,266,363
350,204,289,256
235,75,154,369
216,302,153,74
269,288,194,386
299,30,240,296
125,395,227,286
149,45,99,205
238,28,73,209
64,59,304,390
160,275,77,187
97,39,378,204
185,272,315,112
134,296,35,145
59,124,200,97
210,108,399,143
133,259,292,93
396,256,173,23
246,96,137,76
278,360,339,354
398,346,340,333
201,347,263,99
167,358,215,379
28,286,121,386
165,391,298,359
200,125,376,90
79,347,53,399
366,392,258,275
170,224,173,343
384,312,293,209
132,319,379,132
315,371,132,101
271,51,192,93
377,269,249,122
147,105,355,38
213,272,117,113
97,76,42,178
162,150,140,379
138,382,245,194
42,282,143,347
132,256,258,53
228,201,267,217
225,137,236,348
296,240,312,344
77,45,335,107
255,289,124,100
368,65,252,55
259,238,367,122
399,61,68,368
173,218,123,101
386,382,325,66
399,46,212,148
90,277,379,58
36,349,49,61
291,328,205,333
167,140,357,259
227,291,389,33
89,238,219,164
381,26,143,50
351,114,341,156
392,135,172,268
72,396,348,152
69,374,73,59
242,100,24,87
255,153,92,164
143,339,369,47
27,221,90,31
303,238,124,265
54,337,147,217
95,382,131,267
233,312,47,34
127,168,269,114
186,91,98,268
329,121,106,379
312,340,300,184
316,400,352,25
253,48,226,169
387,38,166,376
368,192,283,256
260,194,124,27
170,64,150,67
297,81,117,64
278,153,311,349
151,392,114,123
107,361,223,354
109,150,301,321
170,133,170,204
208,61,306,113
82,85,158,179
190,399,384,193
260,114,380,277
190,300,49,351
174,198,155,81
99,211,46,279
75,214,135,377
389,364,201,219
161,292,127,170
135,75,342,113
237,188,317,320
354,342,353,295
194,260,154,21
139,229,284,367
247,131,57,86
194,178,365,32
188,236,320,233
93,190,125,330
193,373,43,276
196,189,113,291
242,187,223,81
190,65,96,249
193,155,68,30
314,177,138,218
234,237,387,196
195,162,310,162
310,85,399,346
217,303,326,228
67,65,322,225
170,134,211,395
352,143,207,187
161,386,202,320
233,211,365,254
180,372,321,89
398,144,20,207
274,243,167,255
348,38,146,207
201,152,317,44
359,168,117,81
281,149,96,352
208,372,258,205
357,202,47,265
40,86,289,230
341,357,171,71
64,244,200,49
337,301,85,259
316,163,197,313
147,229,53,188
378,62,319,311
396,160,351,134
53,371,77,29
278,252,298,397
243,21,204,364
369,128,248,259
230,220,249,200
288,129,43,111
129,391,310,317
160,25,133,323
194,306,203,95
34,97,50,101
73,71,219,336
173,269,114,239
40,89,245,87
378,229,325,140
103,185,163,186
193,34,342,367
201,50,78,176
171,313,91,182
249,339,335,321
139,322,28,164
62,161,200,199
237,239,122,298
319,317,346,317
251,142,276,88
215,107,334,383
351,97,375,373
326,346,369,161
323,357,210,201
176,143,242,93
103,397,140,344
308,400,202,112
388,305,181,278
211,65,33,131
317,255,272,259
251,44,260,288
60,341,315,49
24,308,354,144
309,347,388,75
25,96,41,107
217,215,29,230
262,217,271,266
199,317,316,75
193,154,318,245
256,130,336,280
220,118,200,70
57,269,400,99
376,382,110,23
222,195,24,193
21,94,141,366
214,270,267,274
312,385,240,358
185,335,64,119
72,277,289,28
397,31,219,134
75,179,176,240
203,234,323,378
233,118,46,238
110,262,30,106
119,361,166,236
197,143,376,308
153,356,56,249
99,170,224,188
42,279,214,158
61,117,330,96
56,105,283,166
187,51,305,292
20,61,193,247
57,399,284,61
149,358,380,200
363,223,26,69
109,166,357,150
150,174,146,264
29,295,91,359
50,101,173,229
317,205,93,233
101,311,289,190
204,86,142,290
346,348,60,73
185,135,94,137
133,51,389,256
238,265,37,138
58,130,76,48
214,165,257,194
238,131,197,301
203,104,157,250
144,134,95,121
103,52,215,138
385,304,281,292
108,216,54,64
169,258,36,245
88,55,65,67
333,297,334,383
276,120,71,341
124,57,108,298
212,130,226,116
340,251,277,172
59,78,335,317
214,380,257,368
55,268,38,195
118,363,101,177
113,130,196,296
49,100,36,73
207,57,323,209
87,295,221,351
219,240,354,341
87,100,56,221
384,362,176,307
294,174,98,379
185,44,186,193
43,287,273,238
379,78,309,184
335,301,35,268
203,27,294,292
111,74,178,28
221,179,87,353
339,217,315,372
362,361,346,51
239,252,117,252
203,225,268,303
279,22,263,311
337,268,347,96
134,87,323,72
216,106,341,40
217,225,332,223
74,378,93,108
81,129,169,312
44,360,310,220
204,264,353,77
44,107,289,233
260,363,170,205
124,238,398,215
119,349,45,83
203,74,268,73
179,164,73,255
58,327,325,106
354,348,127,202
355,184,219,109
297,46,145,26
121,204,382,391
390,95,334,192
294,279,237,338
318,20,202,38
197,398,21,20
281,84,40,273
48,267,372,193
157,200,155,179
316,346,195,190
338,247,258,47
324,184,258,357
125,240,159,400
189,294,287,368
187,316,80,329
348,80,332,276
171,375,56,263
65,185,308,201
35,86,196,82
132,175,379,23
303,371,399,186
81,145,286,103
245,333,306,23
254,167,108,357
219,377,304,289
258,266,222,325
76,62,256,79
382,282,192,204
287,275,377,307
199,155,208,282
381,355,309,226
103,227,292,138
93,287,216,147
347,185,108,336
66,31,60,29
158,314,35,22
318,263,318,292
64,238,312,70
45,289,363,156
272,66,105,64
76,332,235,41
348,214,383,172
159,155,47,220
24,118,262,60
219,260,108,54
192,208,173,165
323,281,327,92
168,204,398,130
241,31,104,103
81,285,45,297
325,334,68,139
176,321,259,228
220,324,165,323
91,266,382,114
129,54,133,91
393,261,31,196
390,107,287,85
223,247,194,219
215,361,296,345
164,125,314,386
25,377,285,165
84,92,83,266
356,309,214,98
276,46,390,337
147,230,379,302
241,158,187,195
161,269,252,93
141,192,92,203
280,155,153,386
148,381,180,371
102,294,186,71
287,58,93,391
47,319,48,323
350,49,250,36
304,90,303,54
300,112,115,218
126,127,230,187
134,135,130,340
145,334,290,110
91,364,128,139
353,137,251,95
77,312,258,119
228,107,162,204
49,245,101,49
212,276,269,173
43,372,353,215
76,197,146,202
126,148,290,183
89,335,141,277
87,134,214,294
366,194,237,349
396,248,235,96
100,127,292,31
382,91,157,40
84,314,275,134
324,226,68,390
321,47,42,38
146,66,38,239
183,97,360,352
312,25,138,92
233,333,386,324
287,398,196,381
362,139,196,245
309,202,193,41
119,143,263,173
137,58,256,306
198,366,312,334
228,122,94,79
397,156,140,167
335,239,86,368
386,291,278,124
317,321,260,269
171,42,369,391
325,25,375,379
103,22,365,166
269,152,337,37
66,194,199,199
188,221,45,238
229,82,257,237
42,135,120,263
183,152,361,316
296,308,112,168
236,68,120,333
332,121,208,330
36,129,360,178
258,218,370,150
73,123,91,359
315,85,260,224
71,21,286,241
190,44,324,78
339,223,29,375
245,309,305,243
114,245,233,389
142,396,125,233
306,113,203,114
193,144,369,58
381,297,352,186
96,140,220,109
205,88,384,234
274,134,49,302
305,120,158,126
393,89,322,267
99,390,120,161
192,62,392,53
180,385,191,22
261,311,137,149
231,144,41,199
232,284,57,148
208,152,205,136
36,366,201,222
26,290,246,215
281,44,97,81
109,330,226,217
38,92,316,171
87,29,223,250
80,390,211,176
189,224,192,41
353,386,344,55
63,248,66,217
223,50,100,232
21,271,339,313
51,176,152,194
45,344,253,176
369,260,39,321
396,334,313,208
395,380,237,361
169,310,390,204
209,154,129,47
260,191,265,120
239,44,103,44
104,324,256,294
294,264,214,94
63,153,132,317
396,258,324,158
94,240,95,148
94,264,42,38
210,140,220,95
119,330,255,359
42,81,253,194
135,207,157,73
388,236,237,367
229,271,214,211
260,309,382,61
309,161,214,27
83,274,68,21
353,366,186,382
223,216,173,142
392,173,174,135
267,234,373,171
378,400,239,323
266,381,59,195
210,217,168,77
122,55,240,158
211,163,187,294
137,170,141,82
94,358,227,37
222,153,270,272
272,151,346,43
362,377,192,398
253,137,269,291
138,244,319,291
73,325,251,264
25,126,316,26
394,234,193,116
172,374,394,314
240,52,145,245
45,119,89,153
180,238,277,396
91,303,351,310
232,394,351,133
376,144,217,239
356,91,113,43
86,286,98,159
121,108,302,22
270,225,179,242
157,184,233,31
347,205,239,27
165,379,253,248
337,317,247,201
363,342,220,166
165,74,137,40
329,239,269,96
204,40,369,151
49,158,155,143
48,304,113,65
235,77,74,241
33,387,52,32
48,92,100,209
352,141,301,166
114,112,278,318
338,186,274,98
36,230,96,234
128,291,384,192
362,34,74,272
286,303,89,101
173,349,235,258
75,300,218,108
173,334,151,78
148,343,239,180
160,257,320,162
318,20,356,136
368,300,317,250
340,264,81,263
113,166,261,368
185,158,42,91
25,247,291,391
311,196,21,177
304,306,371,339
245,143,41,168
210,307,140,263
350,247,310,354
83,387,36,175
371,374,126,322
286,328,347,266
219,340,372,172
187,256,335,201
335,385,283,84
219,308,372,372
356,46,335,184
268,77,262,382
227,271,287,278
392,98,285,84
378,62,232,345
259,255,292,364
366,355,193,72
269,144,388,252
126,249,38,73
295,205,73,354
238,375,159,277
38,61,385,51
331,156,155,83
195,137,182,190
336,397,398,84
117,163,101,242
41,274,347,146
92,147,376,60
376,284,186,366
258,170,134,309
305,63,277,124
381,263,204,303
136,232,144,288
329,315,215,245
315,179,113,158
313,227,383,196
258,199,135,309
267,248,113,55
347,135,165,309
115,186,74,331
314,36,216,224
340,304,309,327
226,361,198,36
400,323,23,259
243,290,295,328
163,362,315,341
279,377,285,288
262,353,246,144
69,369,132,141
244,377,161,321
384,357,261,218
117,228,137,182
214,281,160,308
267,116,314,371
64,182,100,109
345,86,140,178
167,133,187,144
161,384,42,52
297,216,193,252
80,54,282,54
224,101,275,185
220,318,319,131
277,180,347,52
28,49,308,39
32,313,159,293
268,48,40,162
238,121,238,186
61,84,399,45
376,362,357,353
55,31,151,109
45,390,48,265
137,193,379,145
169,122,268,225
269,311,149,59
322,398,92,198
173,184,129,245
124,266,233,272
58,34,144,285
341,117,180,198
245,209,353,213
256,158,146,224
229,23,83,85
156,115,22,21
51,338,39,61
54,310,39,202
76,170,51,364
211,43,381,383
118,373,144,47
85,135,60,30
108,127,235,286
327,93,51,132
183,187,387,335
232,370,178,374
53,314,36,154
32,257,196,57
25,240,287,135
284,53,127,117
345,172,361,389
287,210,351,146
164,202,63,108
42,129,246,143
82,159,349,396
102,104,207,29
348,226,323,131
319,127,125,369
342,49,293,367
358,105,40,318
258,167,218,256
238,334,206,29
307,328,378,390
337,156,336,346
310,363,283,237
190,309,400,277
195,382,138,272
213,397,52,290
399,248,388,114
354,200,188,76
23,382,316,27
355,41,327,310
216,127,292,115
383,100,137,224
140,177,58,190
133,114,322,352
298,346,262,57
22,89,240,267
172,129,186,217
307,338,92,242
369,308,294,333
237,260,370,124
255,349,279,239
345,57,265,60
352,360,93,134
238,251,214,222
198,154,67,392
299,393,250,95
306,201,265,27
397,377,318,335
352,308,377,233
85,217,169,152
196,41,264,59
380,91,375,210
368,357,119,158
73,398,358,69
302,141,336,274
272,198,346,360
205,326,365,164
275,148,376,336
177,165,382,135
44,89,98,202
222,396,283,233
64,138,195,274
132,215,257,85
361,235,306,237
314,91,35,70
22,88,77,275
210,388,196,286
83,218,198,100
132,108,238,113
340,254,326,153
231,34,165,366
372,155,313,394
232,72,96,112
123,65,272,53
277,207,33,349
185,321,65,49
290,23,96,106
47,241,183,252
189,175,137,358
86,158,28,135
225,245,341,295
346,337,306,130
58,326,188,368
262,247,133,133
169,189,203,345
250,310,114,244
347,274,132,199
280,311,25,85
307,94,326,344
384,268,60,350
183,320,321,33
33,220,112,399
191,222,318,185
279,29,106,59
111,35,260,29
56,183,171,340
362,268,42,297
362,366,367,284
142,71,355,125
71,392,275,128
217,148,303,188
311,224,37,64
388,42,69,380
113,241,345,26
164,150,160,328
188,257,94,269
64,93,135,374
257,271,30,165
118,166,288,268
196,87,201,189
181,146,249,142
158,219,234,132
46,30,390,159
298,335,280,260
391,70,340,172
110,349,189,180
265,241,54,149
36,137,251,99
261,393,249,194
67,323,47,339
176,56,135,50
233,125,70,255
44,229,103,188
293,123,160,128
165,385,182,273
83,383,64,238
121,367,61,345
192,228,189,24
302,348,128,327
90,31,231,377
294,123,311,129
288,53,369,231
42,379,153,240
196,112,370,150
370,202,49,380
59,314,142,215
147,277,193,47
143,264,294,34
224,276,252,195
141,82,51,163
286,273,328,145
163,153,20,245
336,187,264,264
330,268,216,90
395,182,236,224
154,123,367,383
232,274,27,150
179,229,296,243
328,302,299,72
184,164,95,322
119,293,274,343
86,221,286,79
70,173,28,118
389,166,175,303
22,29,112,143
207,376,183,150
251,261,315,217
140,308,227,209
354,146,168,271
184,91,346,260
63,162,209,204
291,400,97,87
254,250,91,220
120,141,108,333
41,326,205,58
180,226,397,33
301,66,99,31
115,97,371,28
268,35,184,301
265,336,308,67
179,323,363,67
380,103,160,170
312,240,163,185
150,106,38,139
43,159,120,373
73,365,332,305
117,360,247,151
126,322,156,379
258,359,239,51
193,148,207,310
307,58,254,143
103,288,97,84
364,237,28,124
326,296,45,361
326,355,137,398
399,400,269,269
328,154,283,107
290,220,21,38
369,74,133,184
106,318,55,261
42,95,245,26
364,286,307,64
220,21,270,112
112,113,223,73
112,208,188,209
222,24,40,255
267,275,318,139
235,280,388,134
22,44,116,239
339,386,330,313
248,97,183,188
20,374,122,166
294,78,43,319
245,27,21,384
127,23,324,375
184,301,46,342
230,322,310,264
293,399,391,130
86,304,306,313
193,76,249,217
395,223,207,50
219,384,351,345
238,54,61,180
27,336,282,43
169,204,301,132
74,352,130,156
37,77,269,171
319,50,290,40
389,385,223,125
274,164,253,398
120,252,67,300
22,313,300,395
162,62,342,310
86,96,239,91
224,315,246,324
64,254,21,238
338,65,295,65
345,82,396,375
246,133,106,208
178,218,280,121
362,110,383,110
47,194,169,298
378,372,333,279
142,366,389,83
376,283,234,305
241,292,220,64
290,315,174,194
84,307,217,176
378,298,229,114
105,298,103,138
58,243,186,152
149,232,383,367
291,224,352,380
69,218,60,44
377,270,320,83
258,256,330,273
229,298,369,213
63,322,239,245
151,277,237,165
256,321,228,213
336,374,345,149
339,373,73,319
141,288,32,323
150,30,212,78
299,64,349,306
106,335,354,66
133,335,200,374
232,89,195,244
336,377,248,274
183,241,384,127
275,165,113,154
156,199,272,115
139,285,323,259
264,165,70,79
302,179,72,214
71,52,93,116
161,400,213,331
107,143,355,193
158,146,101,35
163,50,91,336
134,40,25,311
63,59,322,328
24,350,128,121
234,103,103,108
147,313,303,98
47,239,27,45
158,42,71,288
381,315,32,22
309,43,270,335
87,294,181,345
27,272,249,108
70,165,314,53
20,145,335,344
223,373,378,123
255,336,229,96
387,276,210,35
38,240,357,322
115,120,88,196
171,400,292,298
352,254,139,115
191,80,60,77
184,282,363,35
92,171,232,356
265,23,112,305
260,66,255,165
294,153,30,58
98,319,241,148
286,227,148,113
132,84,190,91
390,186,56,162
377,299,80,115
251,323,107,205
86,390,125,381
47,318,306,70
37,351,94,349
352,138,310,348
353,326,209,241
299,329,142,236
167,29,333,217
306,211,309,143
178,149,73,66
97,26,315,269
257,90,268,274
210,57,379,196
290,265,383,46
328,156,306,52
313,23,282,334
165,295,198,195
179,79,250,277
95,306,365,379
339,275,195,81
311,93,228,182
230,250,149,358
352,269,282,215
372,309,102,286
307,130,280,373
64,253,344,344
137,143,186,24
185,23,203,293
46,265,23,209
242,21,24,325
116,393,100,269
158,304,343,160
71,118,296,186
225,351,48,191
344,62,372,216
296,97,289,107
247,173,176,28
90,378,273,312
315,152,185,21
356,121,280,68
112,137,88,246
242,200,260,302
348,20,21,64
352,248,242,130
49,397,356,287
198,306,361,197
278,352,165,227
354,25,360,35
241,158,301,267
240,247,73,153
58,396,274,395
381,222,244,301
350,40,361,96
59,167,381,243
353,335,278,59
173,299,47,289
79,33,377,187
236,182,366,253
216,131,336,200
151,270,171,234
184,384,336,384
189,182,384,269
327,54,110,242
258,206,96,129
33,252,181,87
156,207,155,174
135,157,34,167
35,213,395,50
182,215,188,294
196,397,48,57
69,139,385,20
137,321,200,247
184,200,117,320
168,394,272,346
380,369,263,237
274,203,45,80
208,206,273,90
188,255,110,166
314,178,257,301
353,128,264,52
279,76,383,108
38,330,41,348
210,39,274,365
345,20,28,277
160,241,259,199
25,262,353,71
370,278,343,241
148,276,158,335
241,277,77,37
53,298,260,398
391,374,22,202
318,212,272,238
226,208,229,127
159,88,67,382
310,253,205,194
73,79,120,137
70,349,349,310
298,268,42,230
57,64,43,196
340,109,144,110
157,47,361,161
64,214,254,137
268,33,121,137
372,215,347,46
370,215,364,59
349,210,186,353
163,38,159,77
289,306,283,315
355,85,359,255
297,141,125,33
161,93,75,180
51,101,214,79
309,162,82,232
304,262,116,384
217,133,351,221
73,305,265,98
78,127,285,252
333,93,201,365
279,161,253,64
395,380,327,399
251,32,112,218
338,212,392,362
291,144,167,321
177,319,396,280
326,205,223,390
158,122,45,305
254,170,126,386
271,399,130,399
387,177,66,182
90,129,210,218
60,246,237,291
192,169,291,28
349,142,364,345
324,233,220,140
311,353,268,307
255,358,267,290
147,273,167,65
181,258,239,135
187,372,296,151
33,203,207,160
198,92,284,193
267,59,90,353
220,326,353,25
286,105,80,172
250,100,240,197
194,190,207,257
265,173,334,380
351,321,379,182
333,45,156,123
109,300,254,353
227,91,332,72
34,54,108,262
48,293,142,92
180,326,158,168
113,221,330,136
177,56,146,387
261,84,214,379
350,366,141,144
138,375,193,281
152,163,384,138
393,54,152,330
357,230,345,32
95,98,353,119
34,20,197,333
76,395,181,96
312,171,80,114
244,292,172,186
21,303,67,69
270,396,24,375
35,270,287,310
44,104,92,49
286,271,260,43
251,157,133,328
147,127,233,266
64,91,115,376
263,225,261,343
357,305,251,358
215,23,275,287
345,272,303,388
48,233,145,209
223,116,355,134
106,57,229,245
360,320,231,164
51,329,294,266
400,308,122,379
309,243,223,43
200,169,266,211
81,62,73,270
47,199,206,357
363,203,366,90
228,30,97,384
217,362,339,224
394,142,242,56
335,236,272,367
158,164,256,300
368,50,315,247
375,308,30,224
246,234,195,156
306,60,233,167
131,338,371,325
76,327,27,133
354,111,311,161
88,340,90,289
95,250,312,180
119,33,191,400
168,387,223,398
347,186,138,330
358,48,215,69
292,381,321,186
202,54,381,75
47,319,379,50
220,30,51,43
205,357,329,326
290,285,37,256
47,277,300,197
359,322,293,32
64,48,155,174
350,337,106,216
238,185,280,199
256,398,351,188
221,276,85,319
191,160,352,380
397,149,78,119
244,271,159,108
238,24,129,333
229,158,169,398
121,333,62,128
152,117,246,379
290,333,270,378
394,115,27,296
365,155,342,211
399,79,137,27
272,299,45,268
76,384,269,222
155,172,325,282
319,139,187,89
46,390,104,104
333,301,45,49
165,329,256,288
243,144,52,362
380,73,301,148
184,80,221,99
264,78,38,148
375,149,332,324
253,348,78,65
200,144,250,341
278,228,169,239
315,343,273,76
399,221,215,231
191,114,381,128
143,243,315,154
95,141,266,65
357,84,324,201
28,137,282,251
152,162,272,269
349,24,129,346
366,155,217,103
333,206,298,353
216,141,268,206
46,107,126,233
105,120,151,387
166,220,127,237
24,238,354,29
138,62,79,272
28,57,380,20
334,167,294,368
238,152,63,194
264,72,180,69
85,370,366,156
186,117,74,189
367,400,371,52
335,101,185,51
182,319,345,151
25,314,190,292
153,121,95,79
278,241,397,317
380,290,245,247
291,216,213,215
133,226,301,105
342,302,62,183
109,91,111,62
147,292,246,298
315,329,89,142
305,311,377,215
357,123,382,283
388,21,321,208
45,187,256,239
245,35,176,375
321,253,68,332
301,53,214,100
25,364,292,319
150,262,110,134
374,399,162,215
383,111,234,110
84,58,29,371
110,95,348,67
85,153,156,399
349,146,206,221
67,227,239,82
368,264,190,40
156,340,320,141
331,149,89,124
148,229,400,196
204,181,106,358
60,104,186,26
80,266,62,149
67,21,169,74
302,200,117,353
331,222,163,32
135,173,74,341
340,348,161,268
212,35,313,330
86,113,394,87
321,386,255,351
199,236,322,358
272,361,89,49
352,270,256,61
198,139,387,153
352,393,350,101
267,200,363,368
98,109,163,157
395,285,279,238
373,56,265,256
366,370,44,210
222,274,93,347
258,40,369,191
181,86,47,205
381,189,156,399
278,216,335,78
370,393,254,186
170,163,133,240
198,130,327,303
272,24,301,179
39,203,336,324
241,389,129,49
250,321,122,349
141,65,215,341
331,292,67,29
377,63,275,321
23,187,31,361
98,375,58,116
37,362,43,361
175,270,285,196
328,195,205,32
262,134,142,22
168,289,372,102
254,374,233,44
113,219,246,227
226,386,375,315
375,270,301,394
242,26,79,173
342,218,256,93
316,182,112,44
64,62,382,312
30,374,205,302
309,116,391,342
300,294,350,388
311,59,324,54
384,46,171,233
302,88,74,62
256,85,379,293
124,326,276,345
356,169,51,200
331,247,108,140
163,232,145,382
376,145,110,299
21,309,34,297
150,321,236,114
203,384,46,384
102,343,199,67
202,50,313,292
129,200,44,366
95,350,41,113
98,374,204,174
247,162,194,78
57,267,180,62
195,128,41,130
324,233,369,389
170,253,72,287
95,71,350,119
194,336,118,103
181,174,99,386
237,179,65,388
159,233,123,370
249,186,388,200
223,107,296,278
352,138,67,28
207,364,59,23
381,364,330,135
353,279,195,160
352,360,228,395
207,256,165,400
148,193,325,125
183,61,359,46
130,55,212,93
32,141,149,265
99,316,381,210
237,353,333,330
267,348,387,81
276,286,297,280
303,21,280,128
369,26,132,257
283,243,332,331
238,120,252,27
145,345,114,193
307,362,380,287
22,210,176,208
148,66,176,350
75,94,61,229
281,239,233,266
164,188,364,43
62,135,315,192
66,303,332,72
251,59,249,351
222,339,255,110
247,208,251,204
62,248,23,107
89,216,277,229
366,373,367,138
230,107,243,25
88,127,303,217
282,298,345,369
77,272,288,35
201,196,167,196
105,63,346,285
295,250,274,155
323,188,189,192
301,399,186,175
77,391,87,76
119,231,330,132
28,69,270,129
275,326,306,63
288,186,281,344
122,93,386,292
281,70,322,285
370,367,237,72
366,317,248,214
161,314,259,171
118,264,173,137
333,88,154,209
105,145,369,312
369,159,142,374
228,397,84,213
276,359,325,187
207,144,108,374
76,202,80,325
256,264,216,400
335,325,185,215
20,204,69,242
276,308,206,258
148,235,290,234
260,210,294,162
357,381,351,251
368,155,231,395
210,85,353,166
36,79,306,134
271,367,122,332
395,293,342,331
351,380,272,331
398,189,341,326
114,247,185,275
202,170,289,308
166,251,47,28
70,237,42,72
368,63,219,119
140,145,59,204
216,311,97,196
65,262,207,145
358,46,142,355
227,192,30,235
390,56,180,299
261,351,130,44
161,293,40,341
269,250,148,385
35,308,309,201
254,304,357,183
51,67,248,339
322,361,262,250
42,79,330,180
382,66,251,361
361,49,127,185
332,382,216,211
245,45,131,224
399,186,219,284
135,32,125,107
174,282,270,346
399,268,361,363
101,230,232,362
128,94,77,265
212,369,356,392
193,103,233,68
376,255,162,347
97,190,174,179
174,335,371,333
27,256,356,230
238,257,271,168
378,108,96,140
367,345,287,187
75,46,62,40
220,382,209,104
178,239,69,155
346,28,217,179
283,51,77,56
397,257,85,115
397,79,300,86
129,248,91,96
56,205,115,221
288,129,55,132
216,309,237,175
196,250,95,374
126,37,85,360
229,125,67,65
131,285,305,263
290,162,139,297
285,342,364,370
60,48,341,120
63,284,340,123
157,212,120,218
69,104,331,384
349,200,293,315
146,312,87,103
343,302,44,106
177,88,101,229
162,277,49,385
114,350,76,165
241,219,196,266
220,182,320,113
97,368,325,115
124,50,70,76
380,164,229,177
177,124,56,327
140,39,146,304
109,202,75,64
218,91,21,264
78,241,110,216
284,203,205,116
60,339,203,303
87,73,117,342
377,172,162,223
23,304,260,293
145,246,343,179
70,65,104,124
292,108,143,226
377,58,331,355
356,374,114,284
211,297,88,253
62,298,337,221
269,35,147,66
285,264,125,323
282,62,346,228
333,214,290,387
352,348,329,374
150,126,239,325
85,216,279,313
389,157,357,190
86,239,101,337
379,249,197,267
127,334,43,102
122,107,389,172
155,263,177,265
198,341,91,129
397,111,164,162
118,28,132,218
359,320,70,328
71,236,43,388
315,254,214,370
129,127,107,154
239,39,57,148
201,65,34,363
364,48,91,392
301,380,137,97
254,173,242,187
391,70,193,317
330,106,339,218
183,371,373,68
113,117,136,209
280,55,38,276
198,298,332,363
158,33,384,177
150,232,34,149
334,343,385,195
182,223,213,196
102,170,34,28
78,238,51,193
168,129,187,329
386,26,93,147
94,196,372,395
109,250,247,84
58,197,216,80
142,115,21,128
305,51,343,88
339,35,246,248
171,230,390,380
359,172,380,308
288,76,352,320
211,152,149,74
82,150,182,64
184,366,55,259
69,39,303,123
300,85,178,223
118,147,50,282
143,178,299,352
244,78,299,40
314,287,53,79
90,116,36,375
290,318,90,341
36,302,199,299
74,324,329,44
340,299,123,90
359,360,206,253
235,326,233,209
357,398,392,353
397,29,293,163
373,326,71,88
317,246,396,81
170,133,136,69
362,164,59,182
176,303,76,89
77,315,301,216
387,201,51,118
220,373,30,229
76,84,219,70
345,159,343,56
372,81,375,381
314,260,86,40
96,72,95,178
147,206,367,96
298,276,267,247
35,86,399,198
342,252,238,222
252,297,246,192
307,342,144,340
188,118,106,371
325,66,388,155
124,162,224,369
57,181,268,294
314,382,198,260
385,296,174,68
294,50,245,21
153,104,81,48
96,363,212,390
309,58,259,23
251,186,348,317
151,173,188,109
162,177,250,73
182,177,119,79
142,105,254,373
385,359,381,22
397,99,48,390
285,32,250,132
143,303,317,195
285,259,175,291
115,135,325,142
312,310,342,99
163,47,231,76
270,309,244,101
92,200,112,175
338,223,26,221
177,312,275,131
73,62,108,265
250,128,172,317
280,292,291,106
146,212,216,21
151,362,359,332
227,139,82,224
171,105,156,174
107,191,137,168
364,202,353,342
161,211,41,131
151,62,196,163
37,144,111,197
166,336,83,41
108,107,231,26
276,348,148,52
136,330,274,285
63,309,123,234
341,236,390,353
252,91,94,258
40,166,353,374
199,60,86,271
384,343,118,82
125,388,198,139
175,246,141,313
248,125,211,347
136,261,379,149
56,110,125,316
341,371,358,242
317,161,61,65
81,98,244,135
61,366,277,174
159,334,166,391
256,364,283,334
286,36,266,293
27,67,227,142
44,383,148,56
263,297,284,170
99,117,227,186
237,113,229,345
362,27,367,311
100,320,233,277
266,381,376,83
357,165,352,327
288,374,265,394
165,274,378,281
71,370,355,323
292,380,248,161
275,352,378,61
175,79,376,111
65,370,376,222
91,363,225,42
144,181,283,369
392,182,210,350
302,327,41,380
365,281,229,115
376,376,396,313
391,366,199,353
281,239,233,363
310,250,284,340
220,339,106,58
387,133,241,152
371,343,350,149
56,368,49,245
176,286,153,392
