Col1,Col2,Col3,Col4
300,278,198,101
244,182,114,389
239,202,333,333
150,296,276,335
378,98,306,389
333,30,139,198
34,327,165,37
138,234,144,83
44,67,170,149
140,359,217,292
297,138,26,180
259,73,139,377
312,198,321,301
273,108,312,220
305,279,187,81
233,291,273,181
165,142,131,228
384,55,352,369
97,312,230,181
80,256,98,365
263,125,383,127
169,305,236,122
238,199,154,210
26,354,141,32
373,397,261,99
272,325,150,53
42,218,126,141
256,33,302,325
292,144,55,204
155,250,90,315
295,81,350,311
79,27,249,87
295,237,54,74
107,169,214,388
310,258,331,207
221,253,186,171
42,397,111,251
334,315,250,333
123,45,230,234
151,178,158,33
207,278,393,198
185,346,209,350
363,387,127,45
352,276,352,331
60,276,338,365
286,242,301,184
138,305,197,266
372,323,265,109
290,274,173,217
338,306,252,141
155,291,116,287
60,130,140,168
330,193,287,24
323,262,316,116
21,241,368,254
163,65,89,175
104,374,255,348
222,382,272,334
293,197,111,48
212,261,29,93
251,268,172,163
317,201,33,169
68,294,125,314
314,47,219,275
330,130,384,221
227,48,348,371
282,220,143,115
317,323,293,75
232,334,238,85
211,212,23,372
105,127,138,67
42,322,27,337
349,54,229,322
371,135,187,372
235,205,354,33
272,61,247,26
102,270,277,274
150,172,383,384
152,161,91,127
246,210,264,277
103,103,252,333
74,230,154,131
380,179,373,43
156,103,267,264
378,95,53,92
205,122,52,290
336,251,177,334
289,186,209,381
52,234,152,36
192,90,187,38
143,365,305,119
277,113,74,391
191,180,289,61
360,208,324,279
247,360,279,29
72,339,22,231
111,170,341,31
105,235,29,392
282,224,256,146
93,176,364,400
157,250,397,340
191,326,92,39
62,382,162,339
342,167,335,286
348,46,256,279
122,292,81,347
31,86,166,161
214,25,368,266
394,117,247,308
133,315,251,213
358,118,200,135
400,172,157,71
273,68,51,269
362,170,255,126
193,339,396,261
257,50,134,70
172,291,263,47
86,157,179,340
246,106,185,163
124,54,44,30
102,399,228,212
204,141,85,156
229,213,128,159
244,143,96,137
45,37,369,63
185,184,345,229
393,381,305,109
294,73,243,380
356,232,137,175
190,123,396,366
84,395,102,38
131,131,129,164
102,29,233,132
89,329,40,243
60,166,271,79
51,175,285,237
249,358,186,297
135,94,173,296
156,45,121,329
212,282,364,46
40,226,110,22
198,263,129,195
217,240,348,116
284,236,88,397
300,127,97,175
186,74,111,329
46,257,363,140
351,191,97,111
273,113,126,134
26,238,191,72
256,393,43,153
379,147,235,296
88,259,23,173
294,272,206,382
108,204,282,296
96,108,21,256
163,153,373,388
395,79,253,370
238,245,375,370
136,150,88,263
220,119,45,317
92,72,143,303
168,145,298,166
297,35,372,313
260,101,288,337
191,302,372,160
247,371,162,164
318,182,98,143
281,118,252,226
154,248,125,309
234,124,274,223
26,103,200,268
317,332,129,258
385,323,343,374
301,334,63,61
137,292,178,234
241,150,325,61
41,293,78,101
77,99,61,355
400,301,349,24
180,227,220,34
117,303,111,380
275,200,289,33
391,344,328,245
185,356,390,201
350,29,258,37
248,148,269,178
393,226,90,365
257,177,229,387
340,201,245,388
134,68,264,307
264,344,178,331
32,127,379,299
102,149,170,143
75,340,161,217
251,131,358,85
95,310,134,326
107,379,192,264
55,298,207,296
104,128,192,296
266,137,30,83
187,182,181,336
253,396,298,133
222,20,347,393
198,110,176,305
333,358,141,328
161,69,154,258
267,209,236,313
183,293,327,291
185,395,135,202
109,140,278,163
152,232,180,203
94,59,181,75
307,255,247,151
318,208,33,69
219,323,296,156
34,385,37,353
23,353,201,72
248,42,256,95
349,274,364,68
291,60,308,338
389,38,174,229
235,360,107,254
237,188,318,34
223,24,220,116
353,106,20,364
31,199,94,173
271,126,332,303
256,354,44,208
67,368,239,126
100,113,74,136
279,22,210,31
194,241,397,393
304,84,26,217
311,123,267,230
66,127,90,56
40,301,287,283
386,400,212,299
197,177,109,113
210,251,53,282
192,213,219,180
298,55,366,132
190,78,392,326
124,266,68,52
164,89,152,306
66,98,26,254
195,240,141,372
274,62,354,189
206,339,126,264
164,146,132,343
97,38,46,27
395,276,49,228
188,86,386,373
302,387,269,291
297,184,352,340
321,378,135,353
23,228,230,24
344,86,359,26
222,61,93,400
335,371,39,188
195,215,379,352
137,389,335,65
362,214,64,177
207,22,154,251
48,274,123,213
231,359,79,362
262,263,273,84
104,145,372,330
98,343,291,110
242,23,201,267
146,316,179,69
126,315,396,242
269,154,86,176
304,77,80,137
353,238,227,271
280,221,205,102
111,343,227,90
120,34,180,352
332,385,253,28
200,174,342,268
88,81,343,118
381,214,224,36
43,205,85,283
70,268,334,82
298,399,58,98
334,234,248,255
181,188,167,322
234,276,346,134
330,78,228,119
64,238,165,366
383,242,281,231
276,226,282,133
198,296,55,297
397,373,124,252
381,120,372,259
394,166,166,371
205,255,201,78
270,326,247,133
205,349,199,54
49,280,282,347
340,318,71,293
64,357,141,110
271,196,352,294
390,24,306,129
123,251,389,280
295,57,54,324
379,337,324,274
283,80,268,90
100,21,146,232
98,260,73,362
211,379,367,342
248,219,307,142
53,176,178,400
87,355,79,41
141,162,199,255
399,220,258,148
241,224,139,286
219,359,312,313
223,395,219,128
348,362,108,308
387,143,260,167
79,63,240,331
97,33,26,263
253,317,268,270
103,296,270,244
349,359,225,284
87,221,96,116
138,254,374,197
219,328,336,259
31,97,369,68
74,349,66,353
332,55,191,120
28,105,74,352
120,159,121,92
151,36,299,242
282,313,338,114
263,97,23,326
319,162,222,55
94,244,316,204
101,170,43,176
215,282,81,327
152,374,108,78
100,77,268,201
398,351,303,29
369,299,390,330
54,345,108,340
388,347,105,61
66,87,121,144
327,354,235,167
199,396,203,356
224,116,141,31
288,30,343,35
333,149,321,312
388,315,231,365
189,90,216,54
287,317,136,396
321,368,386,174
88,224,359,186
260,51,249,58
131,241,307,47
82,319,317,69
58,138,358,78
235,136,255,373
117,344,338,275
115,343,200,212
124,171,364,115
141,389,193,175
264,130,251,253
178,253,176,207
166,178,29,226
225,229,72,161
370,107,349,276
191,254,187,85
190,208,30,164
256,350,234,391
400,264,65,253
376,264,371,259
185,173,392,218
45,185,247,356
246,313,289,349
267,171,245,284
61,228,224,292
246,336,47,218
285,295,301,59
197,194,287,318
152,366,212,248
205,264,356,169
298,60,366,24
230,326,56,153
107,277,55,364
254,349,258,326
47,144,82,82
324,270,183,290
184,260,116,82
151,119,100,155
111,104,98,275
188,342,187,39
348,204,329,220
259,165,104,110
310,85,105,247
230,222,314,118
319,34,232,386
333,254,94,69
301,39,39,213
352,322,122,225
101,272,99,316
129,288,101,51
142,325,384,81
199,214,80,169
246,247,111,381
22,125,355,120
273,116,331,273
353,195,34,94
167,99,393,112
313,33,148,88
112,341,153,333
82,242,260,191
119,325,41,152
305,318,28,54
362,258,269,321
200,31,292,58
321,267,235,135
341,126,92,310
154,21,248,295
49,271,208,104
117,328,345,140
158,170,108,359
203,184,311,300
52,142,236,259
192,200,331,375
289,310,243,141
43,215,192,204
358,236,327,400
98,54,29,235
63,176,294,316
371,154,100,336
30,310,379,22
229,287,322,75
358,390,134,212
398,135,226,82
292,50,152,310
277,163,341,56
108,367,170,387
284,80,44,65
235,268,355,337
354,33,250,156
54,74,336,96
192,109,381,218
305,278,351,246
194,145,121,25
349,376,312,45
116,361,206,202
113,379,223,24
331,284,170,383
116,134,390,377
306,324,367,182
363,167,84,362
197,50,283,360
316,335,225,281
289,224,164,279
31,96,86,196
261,129,392,71
99,130,190,285
39,135,370,215
394,241,153,280
331,215,366,112
90,221,225,45
285,162,56,395
236,297,166,162
95,100,354,113
132,237,46,176
30,89,379,211
273,303,183,297
227,331,128,306
129,180,262,380
259,170,323,168
43,271,278,284
327,225,371,222
380,136,312,100
184,320,346,175
391,396,184,68
191,342,96,280
219,31,205,119
63,259,312,129
163,150,336,301
341,152,300,79
43,100,67,33
201,72,283,69
198,228,225,179
234,243,242,151
132,198,291,84
394,265,145,125
203,286,61,317
104,390,207,162
265,344,131,266
106,184,212,191
382,114,101,305
178,294,82,270
302,141,203,130
350,74,41,155
77,371,77,369
102,160,29,241
319,232,52,269
165,399,376,108
285,196,380,218
143,248,264,260
193,398,298,41
389,186,314,163
310,100,351,20
64,247,181,190
354,97,91,368
340,332,22,255
206,41,277,86
258,168,30,37
322,268,257,295
167,268,71,98
66,36,311,100
340,346,354,400
187,51,164,58
70,227,61,242
131,392,160,24
341,163,215,42
170,147,113,174
135,198,42,342
206,147,161,64
348,298,130,102
24,331,300,328
341,355,286,75
337,34,32,164
84,399,362,117
372,338,149,334
165,161,310,69
276,327,240,317
195,324,289,75
164,247,200,53
218,137,385,388
150,67,277,268
57,321,258,277
371,69,105,178
251,95,277,343
26,138,276,220
104,130,201,386
212,243,357,37
272,359,379,381
87,63,326,82
50,392,209,69
157,234,323,231
186,208,118,210
335,160,166,365
270,347,82,345
44,113,169,69
226,131,191,294
311,21,299,365
178,47,220,149
387,111,341,56
296,248,156,241
27,228,158,228
224,47,240,40
132,363,260,321
363,168,193,181
394,246,333,344
183,143,323,41
286,155,74,73
45,375,334,41
138,254,129,379
50,308,375,150
367,175,191,338
165,296,375,342
128,206,148,400
63,40,123,397
283,374,156,387
364,271,99,281
152,62,380,262
241,80,220,198
365,247,268,352
67,38,380,216
337,334,193,150
220,366,357,358
56,261,264,32
342,87,158,370
170,363,59,145
89,150,203,271
80,36,196,117
145,24,190,275
310,284,26,30
256,141,362,126
333,166,30,54
210,62,330,228
204,62,385,348
24,231,263,71
121,33,51,270
181,157,383,360
262,121,233,258
23,101,197,278
72,398,119,121
262,31,71,161
60,395,181,21
324,307,274,344
133,35,163,368
197,131,275,36
348,190,265,278
102,198,179,113
363,169,318,271
258,189,342,147
228,27,319,30
172,372,231,230
222,377,34,153
184,25,34,251
324,38,280,81
167,306,227,30
215,117,388,206
138,53,286,355
121,353,395,381
365,181,112,255
359,88,336,263
99,375,180,363
140,349,244,169
282,305,303,262
231,142,222,361
344,344,104,247
317,394,298,173
169,112,102,132
20,372,301,384
146,115,159,298
304,328,95,106
96,95,399,260
345,280,122,252
150,32,290,368
180,94,182,296
53,130,313,205
352,169,341,105
61,369,137,359
159,322,147,386
155,380,356,32
37,272,21,367
204,270,135,320
131,169,325,298
207,130,41,302
310,128,37,364
67,283,33,71
37,57,25,136
289,84,246,190
390,235,72,313
45,158,34,273
73,248,327,376
398,294,98,228
265,190,255,294
158,355,375,191
233,284,91,79
372,171,39,399
191,301,360,130
35,276,73,397
365,35,262,59
245,305,33,331
366,135,256,372
275,31,165,281
248,105,119,300
142,22,268,217
228,32,30,296
237,219,203,57
328,197,239,36
212,100,78,243
116,78,148,303
255,39,365,338
56,303,373,242
310,179,160,379
51,43,325,143
87,160,115,311
206,27,197,331
72,122,271,390
133,294,322,195
313,319,206,187
245,90,134,312
374,291,305,189
230,143,50,389
20,201,126,65
246,273,356,189
202,222,127,136
40,330,41,321
371,175,38,86
66,376,35,187
47,74,384,369
253,305,176,41
399,100,34,379
133,389,325,168
333,36,134,281
39,261,127,257
396,32,242,385
98,71,24,319
34,182,183,235
29,360,109,153
322,163,396,275
212,134,232,27
173,92,240,112
264,145,267,301
284,164,46,166
270,164,392,31
143,220,219,211
340,321,68,249
35,372,204,383
394,101,245,232
333,367,119,142
333,201,198,23
136,248,257,327
275,314,66,66
108,250,159,396
234,335,381,166
42,101,307,391
185,378,327,368
138,158,29,320
24,146,383,139
399,91,118,362
51,190,301,185
214,346,61,216
313,39,123,257
344,200,151,86
209,203,80,116
324,192,350,290
184,334,186,103
258,84,151,359
112,267,191,274
388,43,331,250
124,239,239,66
93,398,83,118
332,348,37,203
364,132,275,279
82,288,310,68
62,292,71,219
177,79,380,330
89,350,309,378
224,141,213,28
118,114,338,95
62,106,179,65
135,160,277,370
358,119,203,268
79,38,86,376
292,232,217,383
377,175,371,215
243,153,221,271
389,97,75,67
302,304,244,103
202,40,196,173
201,284,228,86
257,360,392,89
187,275,330,90
58,41,197,191
56,278,260,331
92,213,210,120
29,39,376,289
25,148,188,382
337,150,121,197
109,168,242,388
312,377,106,247
301,313,345,195
357,24,180,162
177,388,216,184
89,265,73,29
163,127,306,103
176,321,167,118
373,369,328,349
107,296,139,238
250,168,331,250
40,164,211,165
325,235,346,218
284,182,247,35
294,371,339,29
51,294,363,286
306,26,400,296
286,197,76,306
292,224,134,305
106,172,285,115
335,292,132,173
308,274,325,390
342,280,308,169
392,360,167,323
349,75,111,74
273,309,305,101
95,351,272,224
249,45,338,72
324,175,250,205
183,210,78,356
273,151,319,114
51,236,371,117
129,33,244,85
399,76,66,77
327,120,205,92
206,258,80,263
49,23,348,338
339,80,262,351
162,28,156,137
257,187,56,214
195,118,372,110
216,102,102,400
339,369,381,237
152,42,211,337
365,361,154,140
368,299,172,228
209,154,215,110
96,236,319,234
101,148,389,147
139,259,72,82
243,377,186,101
330,392,96,23
110,171,276,129
144,97,240,65
67,28,196,112
219,32,175,120
377,45,267,31
275,58,368,195
397,55,224,59
343,343,35,278
170,121,182,157
316,86,38,138
121,242,33,179
78,194,193,386
219,97,159,303
249,276,128,325
77,227,20,263
202,279,133,262
183,60,106,52
41,26,338,86
198,375,332,173
60,389,133,62
170,74,153,192
32,24,193,202
22,71,374,361
166,389,192,346
337,54,293,220
265,171,92,195
281,307,186,235
390,176,266,165
285,175,82,266
124,46,314,352
199,326,308,190
281,28,184,397
189,293,95,37
113,65,394,67
28,221,296,126
146,358,254,390
101,21,173,246
297,385,113,54
33,151,39,107
242,140,66,157
240,72,211,164
321,144,101,209
357,397,385,241
358,370,259,264
86,28,196,111
302,35,59,324
234,47,87,300
397,226,34,111
93,208,360,165
353,227,235,88
349,176,381,130
267,205,169,162
242,96,35,87
197,139,86,26
357,380,186,234
341,132,239,114
293,63,374,161
193,289,369,273
350,233,207,23
340,291,275,144
327,63,87,279
379,368,290,224
395,216,342,196
201,292,344,288
146,161,325,109
145,99,160,339
178,207,132,79
275,205,200,256
151,249,372,29
354,266,174,155
270,394,228,272
281,321,113,196
210,325,91,223
79,208,102,52
155,137,397,368
176,342,113,193
247,225,246,256
124,94,300,146
269,202,81,145
66,139,177,71
300,172,23,106
223,159,198,228
136,287,248,121
168,226,320,168
385,157,49,125
177,200,374,205
270,166,355,321
157,296,275,357
325,290,243,364
352,102,105,198
337,146,43,312
65,132,347,54
346,378,390,283
353,131,45,210
315,343,204,147
363,188,168,29
56,311,149,182
293,199,123,397
366,354,391,266
219,320,55,81
227,194,295,174
140,33,369,178
236,346,197,217
35,305,277,254
255,355,253,122
257,93,60,191
59,77,31,234
136,265,276,292
171,203,199,269
349,90,291,273
178,150,93,181
341,379,154,392
293,58,122,375
113,393,93,298
197,291,224,304
300,392,233,317
361,189,234,120
184,246,28,170
315,180,20,105
270,81,90,29
128,52,386,277
277,159,285,228
265,342,227,316
398,131,143,115
133,339,346,21
385,380,26,148
383,115,87,45
343,340,177,245
205,108,184,140
331,331,251,231
387,216,123,69
265,352,384,69
62,341,146,132
160,278,117,74
184,210,207,350
157,202,361,149
32,102,284,202
229,373,28,323
332,314,115,35
366,52,233,55
304,145,27,76
182,119,278,330
162,25,53,127
51,296,308,236
123,315,117,167
185,238,292,151
106,47,161,140
327,380,47,395
120,115,244,66
387,305,164,100
237,86,206,312
346,249,130,62
340,79,106,240
117,75,91,147
387,157,183,201
258,244,196,124
287,386,301,348
138,75,29,61
205,256,285,52
363,255,395,46
308,357,287,65
238,191,107,98
124,28,105,260
229,71,89,256
345,88,362,81
320,122,140,261
24,330,174,361
105,30,316,364
221,396,134,328
159,141,250,159
49,316,77,156
51,333,194,23
203,212,113,251
173,234,231,31
400,327,245,355
331,95,185,173
99,386,54,97
302,122,120,344
43,234,177,33
351,97,37,237
338,261,65,308
274,266,67,196
383,259,295,178
151,132,200,189
365,201,277,195
293,277,150,269
356,46,301,318
74,278,30,314
177,237,396,150
316,47,123,39
103,160,303,334
136,90,378,337
111,278,113,174
205,271,80,50
325,390,224,160
49,130,222,397
192,242,104,332
363,308,327,273
389,293,150,292
273,182,203,28
249,337,297,347
298,343,201,175
170,373,182,235
302,127,137,360
92,351,207,292
137,258,220,235
190,329,78,45
377,185,168,200
67,132,156,172
308,305,53,161
169,189,260,360
49,246,83,332
192,219,359,235
397,101,118,356
318,172,150,31
151,258,130,326
166,49,365,291
148,133,353,141
132,213,146,265
303,124,113,294
251,86,139,86
107,78,244,250
398,57,280,27
193,194,211,65
343,257,284,53
186,294,348,293
164,363,298,348
358,61,296,168
110,287,361,307
114,256,20,256
87,36,285,99
393,207,168,333
142,33,283,83
375,212,187,308
29,329,112,146
259,163,368,355
363,159,243,220
185,379,357,388
384,342,295,95
341,64,59,159
175,379,129,79
219,203,270,107
348,86,350,109
196,216,371,367
285,104,148,299
198,157,51,254
184,131,162,179
80,190,373,58
256,388,145,147
388,193,244,204
352,236,254,93
240,247,254,304
185,355,138,205
260,41,98,362
181,232,327,240
370,292,228,196
178,95,247,399
228,285,335,134
240,387,182,173
202,341,317,48
223,160,218,397
396,300,357,232
78,248,130,377
26,28,327,328
333,130,129,27
157,194,57,281
28,67,284,144
278,154,362,366
350,112,207,101
61,115,355,147
332,349,320,373
209,182,66,62
382,50,381,104
265,110,137,354
120,276,288,347
259,256,266,111
267,295,95,141
138,284,239,63
255,322,281,290
130,135,362,260
90,107,399,186
295,277,188,189
36,261,169,302
289,340,149,354
257,113,29,176
48,172,377,112
359,154,387,31
377,155,54,117
136,23,211,188
66,140,161,163
273,254,374,384
329,361,95,66
186,273,363,165
392,371,55,389
135,151,27,294
105,254,250,156
34,289,292,325
371,317,204,75
359,259,54,333
224,30,238,55
327,126,375,336
58,261,136,178
294,158,270,356
217,265,120,236
283,157,51,175
338,246,124,348
45,308,393,306
169,389,196,328
291,137,383,363
336,368,333,267
330,228,344,399
286,153,42,74
119,64,78,129
251,91,288,310
288,24,381,25
250,245,30,111
359,79,326,151
93,261,279,162
386,93,396,261
311,108,170,35
48,368,78,126
269,151,250,147
27,343,360,60
374,146,335,376
41,107,59,120
386,275,181,191
29,33,165,204
342,49,295,125
26,109,339,23
204,332,139,119
345,243,344,186
198,155,221,234
151,360,127,63
321,121,207,139
30,336,354,46
131,345,287,325
383,243,76,310
323,315,257,338
230,153,185,139
249,85,193,372
41,119,47,82
335,209,263,367
163,303,279,354
158,72,207,334
137,183,70,234
35,216,158,301
244,193,364,135
387,125,42,100
143,173,175,64
244,201,172,336
236,30,185,376
102,399,162,240
156,208,78,153
68,226,139,91
172,228,313,41
347,43,248,207
135,55,45,160
48,170,81,184
396,388,239,169
145,217,295,201
159,161,89,83
310,242,69,222
350,383,23,296
52,227,320,348
221,42,95,307
368,334,85,156
340,173,379,64
241,309,240,182
135,310,359,155
36,121,147,399
26,119,339,174
295,114,355,139
123,350,42,370
223,335,339,285
214,57,387,103
70,266,75,360
106,45,387,48
353,158,377,102
126,397,305,314
109,21,367,271
359,314,323,190
133,129,341,23
156,377,325,345
124,368,134,399
381,187,302,357
29,306,167,315
20,91,386,117
99,361,335,234
142,122,208,267
247,285,253,187
180,261,164,328
354,309,218,235
114,155,42,28
307,291,357,170
104,200,395,374
286,268,266,278
398,249,358,250
270,193,228,27
59,180,27,229
166,325,249,95
64,206,256,357
243,58,324,200
246,71,123,136
300,162,71,321
206,290,295,116
369,175,314,117
241,214,42,327
258,74,47,143
288,25,322,62
315,302,315,360
237,349,245,238
102,31,304,92
73,200,385,347
330,192,253,75
335,31,332,255
187,166,219,373
302,185,341,357
312,375,194,71
294,224,119,287
102,295,28,44
100,186,67,205
88,209,248,83
127,281,247,262
250,316,44,209
285,318,109,273
228,79,70,108
283,34,268,38
148,297,195,43
337,30,129,208
38,178,259,144
319,138,335,128
270,330,249,392
154,255,115,246
271,137,283,116
33,59,334,400
286,197,257,319
321,385,347,358
197,177,267,196
151,201,139,305
75,305,251,114
307,275,309,244
320,176,183,183
137,147,252,213
154,22,221,63
347,209,156,158
104,281,153,100
325,104,70,353
366,44,310,37
377,295,69,226
349,217,306,147
298,262,31,231
370,365,99,240
61,109,359,107
165,349,160,168
238,67,292,287
133,186,318,99
240,280,114,140
28,177,200,101
67,26,139,218
43,207,139,249
311,110,315,198
115,86,196,374
201,22,209,288
289,211,284,305
168,151,256,156
309,23,285,198
234,329,142,174
57,277,104,371
285,214,351,369
390,370,66,214
83,102,206,243
383,156,91,26
278,373,61,163
390,310,329,326
366,343,40,143
74,351,157,339
52,242,121,290
50,320,389,37
361,391,126,75
204,309,266,296
254,377,296,274
300,341,99,300
376,25,61,123
80,157,43,207
222,163,209,177
143,207,348,160
345,65,335,121
359,41,315,381
52,92,345,164
290,80,71,163
397,242,202,370
296,153,173,231
63,362,263,187
392,368,247,69
398,203,108,106
172,101,68,160
189,131,378,107
93,357,271,99
179,166,150,238
221,286,243,164
55,185,291,324
152,282,314,72
382,211,231,158
350,294,71,303
186,156,21,48
334,125,396,60
110,96,339,251
385,400,200,114
362,325,177,219
134,61,230,125
250,264,52,128
103,80,214,44
80,301,126,135
223,325,232,332
23,80,382,284
217,250,324,51
172,328,325,338
55,290,322,80
151,225,312,203
220,203,108,81
188,42,313,291
124,46,318,376
185,76,74,127
37,311,241,320
209,355,212,212
60,146,45,366
332,84,107,137
204,47,326,39
21,193,74,131
223,111,380,299
82,219,113,385
240,389,194,333
372,388,196,161
366,155,79,44
298,34,400,340
298,288,45,51
28,289,269,74
98,247,320,319
207,126,104,136
241,154,69,370
35,163,141,80
75,306,189,214
105,38,181,215
189,130,237,43
303,263,26,95
370,367,383,97
270,138,357,89
356,32,367,337
376,219,243,154
382,354,157,290
293,180,398,201
156,61,270,224
119,252,115,314
42,393,368,319
157,182,264,34
310,305,339,56
303,178,84,165
366,373,379,268
72,201,346,232
303,264,311,213
103,379,371,141
146,255,233,357
27,257,40,24
306,309,48,162
375,67,216,48
384,289,160,87
244,287,286,255
138,78,23,322
382,273,279,68
76,359,100,153
88,229,270,286
44,282,134,231
109,26,300,286
64,385,278,284
108,178,137,138
363,38,126,212
202,358,304,99
368,87,47,66
133,94,100,131
258,396,351,24
187,204,178,217
42,218,305,302
33,176,138,309
371,100,120,52
395,282,383,108
271,290,181,266
174,222,372,262
326,270,30,392
351,279,59,62
258,122,235,239
24,281,319,384
291,197,339,47
177,270,298,98
177,152,207,80
247,229,228,276
225,349,173,50
27,255,180,326
388,263,66,333
240,289,57,246
190,84,220,115
178,312,298,129
178,78,375,193
166,201,295,239
314,262,199,380
262,378,107,204
319,172,107,187
202,280,123,357
318,374,370,320
197,304,181,334
149,315,260,31
225,107,241,117
234,160,39,126
230,260,86,125
198,234,258,68
276,275,233,127
338,254,205,233
392,363,139,276
91,34,108,138
332,167,32,350
33,46,359,330
87,79,79,103
98,82,243,273
119,249,168,366
153,99,22,225
47,110,251,232
225,385,29,324
192,286,135,266
87,199,193,167
214,386,115,86
333,79,330,177
296,271,162,228
222,32,209,333
130,313,256,360
377,96,50,108
154,170,264,177
269,347,65,371
266,153,224,293
70,269,77,34
24,340,28,138
138,159,217,373
28,243,338,79
111,102,257,118
86,104,155,314
311,117,345,222
144,203,216,323
72,252,109,207
159,80,151,115
242,99,195,294
203,135,41,172
332,246,69,276
88,305,75,171
222,298,398,269
251,109,175,20
321,113,396,37
314,44,131,194
105,195,226,277
71,54,39,63
238,368,40,58
118,355,89,78
205,214,279,337
124,143,301,151
65,146,300,256
374,30,227,184
324,47,207,342
192,108,375,198
191,127,316,71
272,106,164,54
255,246,198,165
340,379,98,367
277,389,151,133
235,214,190,106
56,88,252,20
394,30,295,116
318,137,303,329
257,323,346,235
57,226,165,220
314,300,356,152
171,94,89,332
219,181,53,165
215,82,126,250
69,173,208,135
218,361,255,21
315,75,355,337
231,178,199,66
317,33,123,204
299,30,187,364
23,94,268,236
84,192,78,325
380,40,162,243
394,68,144,197
31,223,376,210
319,141,239,376
308,145,151,330
213,70,47,62
131,241,316,253
218,118,147,229
303,251,188,39
194,78,362,172
47,307,172,136
136,178,264,195
122,356,254,214
112,138,62,300
168,175,246,91
68,295,179,136
65,175,298,366
238,32,301,271
372,151,170,134
179,389,350,289
42,170,344,293
108,89,116,130
323,116,40,203
329,259,51,257
27,144,172,116
399,253,364,87
198,30,311,33
384,81,184,91
311,277,283,57
202,230,251,212
172,27,23,392
343,238,133,253
358,143,340,247
237,66,187,24
325,268,267,76
75,70,77,282
111,269,124,247
30,113,27,66
143,204,312,50
230,236,185,201
112,299,143,189
221,369,363,341
208,69,203,186
384,340,287,378
320,114,383,111
397,260,189,356
333,399,95,84
238,174,84,317
36,86,182,216
388,284,342,178
251,231,272,84
113,280,241,376
87,263,332,67
136,29,347,232
154,59,35,313
179,365,110,255
132,149,122,278
223,221,36,277
114,130,347,282
249,168,129,125
81,375,174,26
361,235,312,196
212,208,203,244
352,126,133,237
48,117,165,99
334,232,220,68
333,270,375,110
231,256,65,45
307,252,164,149
335,88,241,44
169,110,285,72
162,149,332,180
257,74,129,251
93,120,211,69
306,337,161,136
238,95,236,316
50,41,41,175
390,362,173,388
56,267,341,217
181,252,93,284
383,88,283,116
279,172,39,28
73,141,301,206
172,151,253,255
63,67,227,327
105,39,396,280
394,384,81,389
347,340,278,232
268,336,186,43
198,273,230,385
382,107,320,89
373,24,285,75
129,279,115,261
353,240,341,241
111,186,349,198
47,319,175,41
106,245,235,39
71,48,265,99
157,132,183,114
52,288,321,127
303,293,80,283
170,31,154,49
390,88,80,257
159,333,27,62
182,392,88,140
295,327,320,272
61,136,257,317
229,378,276,383
201,316,290,380
386,380,122,275
240,282,60,103
400,179,24,146
135,140,283,132
259,350,100,163
87,162,96,334
257,227,103,302
227,362,167,359
336,122,173,271
158,56,198,324
251,380,85,283
294,291,64,324
192,373,247,372
400,229,133,99
248,338,50,246
219,66,280,115
349,197,268,177
220,301,86,201
116,152,117,369
79,166,69,399
139,161,267,169
344,348,239,389
73,44,70,196
141,170,358,377
50,193,176,63
366,180,47,236
88,288,166,208
396,375,195,213
168,100,371,298
22,100,236,384
165,326,92,176
245,251,287,398
90,145,153,265
32,205,59,200
117,115,285,181
39,116,30,379
289,198,187,205
320,312,186,111
33,215,292,201
391,29,323,72
178,223,159,170
296,309,167,233
322,66,33,69
186,249,306,253
288,64,190,97
269,371,84,273
107,288,240,67
393,272,324,219
91,301,367,107
148,350,348,162
223,55,386,127
182,173,90,392
259,275,170,139
190,362,354,185
149,156,139,289
249,282,365,74
70,71,311,135
222,166,127,102
260,241,339,39
290,151,365,395
219,65,113,253
306,43,130,66
379,237,156,181
98,339,170,218
306,201,400,299
245,168,147,57
69,324,203,359
379,379,42,293
73,386,83,199
245,357,381,150
247,289,35,71
272,219,267,70
30,279,178,48
375,385,94,385
213,305,180,193
377,172,239,265
306,320,140,313
52,215,344,141
172,101,332,338
228,138,102,128
287,71,115,270
160,330,350,391
250,230,390,397
188,324,238,264
295,335,280,281
317,198,59,76
351,28,400,121
245,149,314,172
117,292,352,183
281,49,284,66
103,42,157,158
352,276,314,84
177,370,78,349
305,118,120,206
162,399,311,330
43,336,114,38
100,265,370,225
358,235,164,330
217,175,97,107
41,289,297,198
263,355,246,58
237,114,61,296
241,366,289,238
44,202,171,123
326,121,104,387
301,322,220,312
377,236,180,269
221,99,390,264
114,64,114,96
339,345,346,238
334,382,217,282
134,189,109,216
172,397,51,210
285,89,205,208
199,67,259,78
145,387,377,227
325,132,253,338
88,311,383,27
41,394,192,224
162,136,202,396
298,98,294,231
314,67,351,93
372,36,182,347
147,161,135,303
305,313,264,52
173,91,356,56
332,132,105,134
67,248,295,50
310,368,86,63
326,117,181,141
251,140,395,27
33,189,269,199
320,55,34,71
81,135,260,309
282,169,271,277
340,88,171,105
109,340,259,102
218,351,82,118
132,301,324,168
44,239,158,375
206,44,141,134
295,293,116,358
300,131,221,266
184,298,264,111
357,98,265,281
42,234,200,51
57,185,400,354
288,195,191,93
