Col1,Col2,Col3,Col4
59,201,307,308
157,368,81,38
56,251,114,271
375,269,359,80
390,358,126,45
164,194,352,297
109,393,361,119
167,75,141,221
148,143,241,70
379,388,214,183
92,46,140,226
299,78,166,152
167,213,257,256
154,115,252,394
133,213,168,207
245,143,66,99
272,383,222,32
365,117,184,150
180,211,56,182
352,242,355,323
245,290,92,106
181,185,360,380
339,188,192,104
139,299,257,257
297,129,384,159
383,72,304,335
217,260,206,97
208,242,350,398
29,391,322,356
83,88,395,212
167,364,194,352
255,46,377,141
392,125,392,75
375,58,183,312
278,156,283,34
122,120,137,49
320,99,384,232
76,303,28,314
206,226,198,35
323,219,121,103
398,148,150,363
207,327,206,95
248,98,69,380
269,121,225,377
324,50,160,278
296,164,296,292
361,201,136,287
184,59,28,135
37,228,92,48
252,308,192,242
267,52,344,97
204,282,243,150
311,50,338,265
397,170,353,212
368,280,102,398
230,325,323,48
71,210,137,254
46,133,327,78
255,108,253,26
349,163,72,375
260,185,242,254
154,258,61,274
102,173,158,194
188,390,92,35
194,340,254,195
340,308,276,284
385,328,147,250
45,163,385,53
102,195,126,36
312,178,71,57
26,153,109,117
23,342,271,306
181,104,38,85
260,359,146,41
160,112,253,209
249,350,355,172
69,126,343,400
168,284,99,300
223,252,31,356
26,34,64,385
386,266,387,123
21,45,271,228
64,328,131,96
389,322,226,332
284,260,49,167
153,234,198,345
120,140,371,302
117,296,241,286
185,104,85,393
103,208,371,126
66,202,327,293
101,321,62,180
350,41,322,168
225,229,239,278
158,242,105,287
200,24,278,298
105,326,172,297
215,139,384,354
125,220,336,85
141,70,380,66
110,70,103,258
306,343,353,31
70,261,28,208
143,63,295,164
340,134,195,338
293,135,91,368
39,90,150,301
365,42,313,104
395,357,207,387
223,51,154,181
390,104,361,384
273,246,281,128
239,190,225,31
362,141,318,30
37,60,254,99
223,98,259,132
355,200,303,340
138,163,392,128
348,97,344,124
376,284,368,291
62,313,102,273
273,163,87,112
310,192,263,51
241,307,397,96
350,311,221,392
126,109,247,24
246,272,28,50
31,224,291,309
299,270,101,203
114,105,319,343
356,116,114,35
323,44,112,337
305,66,121,71
277,253,296,36
249,371,340,232
379,217,268,47
102,208,389,75
376,361,194,257
384,230,333,304
73,263,379,184
85,108,58,392
182,189,133,201
306,353,21,265
306,92,110,216
368,204,218,301
24,60,388,58
273,32,138,353
224,362,334,103
316,120,100,394
104,209,38,81
46,368,29,388
142,204,90,97
389,216,207,287
94,146,348,33
380,334,72,319
228,361,156,61
376,157,390,146
173,202,92,58
371,313,263,226
62,198,334,136
333,113,193,103
106,99,122,60
35,38,391,326
248,220,394,285
365,255,352,54
24,292,380,134
66,377,70,243
88,67,21,174
220,138,307,112
177,294,243,342
167,205,47,339
26,83,200,317
209,200,258,168
135,81,145,290
38,273,90,167
210,331,155,60
116,325,125,143
24,154,60,29
40,59,116,108
395,189,313,334
123,160,382,123
358,161,244,390
396,195,315,266
398,325,268,53
262,147,198,63
307,153,69,62
298,387,140,58
343,89,244,250
78,352,235,130
193,124,231,392
67,75,265,373
194,384,230,376
365,154,127,284
30,321,372,239
172,115,40,336
116,32,309,52
316,345,51,138
387,325,98,316
263,177,282,99
266,219,121,355
63,270,30,302
134,273,110,74
147,193,176,163
151,267,184,304
187,269,198,245
109,227,256,109
204,318,396,300
220,339,194,245
376,63,373,52
132,375,247,331
229,96,35,258
113,334,100,100
298,189,357,203
86,75,211,375
249,294,99,92
67,355,169,177
31,156,61,40
97,278,107,189
115,138,324,257
119,257,29,89
120,101,280,218
98,59,231,90
150,41,69,385
185,110,366,143
228,47,400,72
251,337,92,344
112,59,366,364
83,234,74,189
172,86,51,28
304,24,202,305
140,95,126,339
361,38,253,394
260,40,53,205
186,71,56,220
266,358,326,134
264,393,38,42
347,81,369,317
217,399,132,314
362,168,313,353
26,266,169,357
266,84,141,180
282,336,185,226
353,194,270,39
52,112,124,126
145,86,72,92
169,157,99,331
286,273,126,38
156,90,395,107
368,294,285,138
182,385,329,91
206,58,73,306
313,389,371,380
388,246,371,283
247,274,354,172
267,352,60,128
356,329,177,180
213,185,148,380
304,327,269,81
71,336,285,156
176,302,304,212
72,196,225,100
141,171,33,50
359,309,271,45
161,73,274,226
55,383,229,102
48,334,199,301
104,49,100,238
134,219,338,97
193,189,211,75
134,180,138,376
291,232,45,126
253,39,39,151
311,30,203,43
294,161,295,281
90,399,57,368
186,160,389,83
221,240,323,182
336,133,340,156
108,293,261,184
301,87,48,32
259,239,323,25
193,320,143,188
376,31,223,143
321,173,229,197
324,95,346,23
282,97,262,264
135,145,338,69
194,92,219,104
154,78,275,47
46,364,353,371
212,83,309,41
81,144,128,75
64,142,65,111
175,30,391,113
159,234,168,305
129,254,305,143
225,338,313,370
176,304,117,123
265,155,332,248
395,93,189,109
63,42,160,373
156,123,127,308
372,107,179,135
32,81,360,231
127,98,158,349
69,291,375,385
177,212,382,217
341,193,380,24
155,201,344,361
198,255,301,318
94,80,67,107
254,260,190,188
285,388,348,128
226,84,95,326
289,352,32,228
91,33,82,67
159,104,74,344
173,285,314,38
188,101,212,182
317,56,224,196
399,253,223,136
261,125,344,133
381,182,397,249
175,64,385,301
86,47,247,173
155,242,255,279
384,369,343,369
135,282,139,158
318,59,161,61
350,71,249,395
160,28,327,262
100,312,101,282
49,331,112,45
273,101,389,195
359,398,248,224
352,364,294,48
158,39,165,73
45,369,386,371
55,80,112,259
340,82,281,385
280,61,254,380
228,158,388,40
249,53,269,375
337,362,294,98
44,294,132,42
33,333,209,189
302,225,106,328
52,280,138,189
156,98,118,166
362,155,374,199
36,348,210,332
205,395,363,143
301,100,47,157
27,141,191,311
202,150,126,236
215,66,384,34
217,327,35,199
29,255,64,109
46,389,398,110
123,125,237,114
59,244,364,247
289,46,329,285
100,28,207,357
59,379,119,49
134,38,185,23
34,360,129,172
108,364,253,346
173,53,297,395
247,286,210,102
21,327,146,145
231,340,217,344
293,182,160,176
109,311,147,32
289,366,400,280
246,205,22,398
323,173,41,132
125,40,77,340
49,340,299,285
199,264,277,224
191,28,106,43
47,295,159,268
88,359,187,387
394,76,200,125
24,226,363,290
131,289,262,223
219,219,178,327
164,386,155,65
113,88,279,101
246,316,67,71
91,322,344,383
32,352,274,258
174,373,367,311
325,309,148,24
302,119,20,173
353,180,180,354
303,108,76,63
98,243,67,309
252,47,135,202
120,218,204,260
322,305,262,76
371,150,210,87
105,77,249,100
174,380,63,303
235,208,286,306
387,73,141,384
255,391,347,213
349,198,339,186
84,300,251,330
296,391,248,90
88,33,181,108
219,236,180,221
89,272,168,373
324,315,59,275
24,243,63,343
187,263,353,64
225,121,297,61
317,200,332,122
244,162,41,160
78,355,324,103
328,377,61,203
200,286,153,132
368,202,385,220
272,358,116,179
237,22,24,352
171,56,175,28
397,319,274,96
199,49,359,78
244,58,366,167
89,247,288,282
378,358,35,91
253,382,267,75
295,35,375,132
192,149,173,75
399,51,23,357
167,270,160,174
168,377,98,98
329,358,127,292
42,170,142,278
259,325,399,200
307,79,29,179
165,392,239,341
67,118,29,129
135,390,199,236
183,109,247,94
267,136,202,347
343,199,85,149
276,294,350,110
378,106,249,73
392,167,190,199
152,231,310,45
303,206,288,52
164,222,290,297
367,317,257,277
64,272,260,240
380,65,130,287
374,337,179,119
329,160,37,48
151,318,184,263
318,216,251,370
304,99,71,258
258,356,356,240
209,287,30,349
238,136,399,20
193,39,371,62
239,177,210,76
331,22,377,45
348,310,316,218
193,32,60,296
151,237,109,355
46,393,134,224
82,361,289,380
224,393,328,145
226,151,280,177
377,57,210,235
380,376,379,302
319,52,184,272
330,304,300,352
363,44,313,121
381,156,339,60
24,310,319,295
30,56,251,333
44,202,131,282
201,363,118,75
89,146,150,305
131,170,138,294
111,173,362,282
131,344,358,261
352,160,24,114
319,182,314,120
103,350,285,112
396,50,30,236
292,339,66,140
26,157,275,96
166,339,216,219
262,26,302,328
221,223,228,200
137,145,330,245
166,189,159,146
359,316,266,232
208,107,219,107
155,349,283,130
104,121,316,308
182,64,158,308
329,316,142,371
181,370,303,56
103,367,63,372
242,46,307,84
57,325,255,262
79,67,319,40
188,169,332,320
256,367,167,338
328,291,245,161
206,290,168,201
256,379,375,23
137,293,173,224
322,62,392,330
185,224,256,153
263,196,88,75
355,232,313,90
45,211,97,28
22,381,298,219
211,145,194,181
48,87,325,258
117,83,378,129
323,156,71,215
95,263,133,379
352,222,295,229
341,45,345,217
173,330,181,333
92,349,41,170
71,131,42,270
89,42,126,320
157,319,232,391
367,26,164,269
32,350,398,56
382,70,212,363
73,79,198,341
239,135,42,191
395,50,124,332
23,356,268,24
96,252,60,327
71,206,164,360
171,46,349,319
304,388,375,286
155,226,222,112
350,205,371,304
200,344,79,275
217,203,140,21
312,355,218,112
228,63,85,358
236,168,358,78
253,148,152,23
183,335,315,97
332,77,340,74
353,264,211,309
231,121,365,29
290,47,61,283
350,146,308,229
239,82,271,151
146,175,284,300
216,295,289,132
392,397,364,283
240,61,134,228
340,67,361,110
222,207,161,292
220,243,44,215
239,373,223,117
366,179,25,345
386,250,316,126
254,155,82,275
201,99,36,162
135,158,376,336
250,157,364,276
41,41,231,325
294,39,174,63
75,358,139,188
349,281,242,210
148,135,255,372
132,270,220,250
362,86,167,285
218,96,329,312
287,223,288,131
28,27,186,97
229,112,62,235
107,147,274,194
214,395,165,338
112,340,26,391
349,135,48,295
29,299,139,80
256,72,330,59
177,399,83,72
214,53,22,30
40,148,164,143
377,366,129,150
80,194,93,111
85,294,252,102
368,148,271,395
382,224,223,45
330,226,32,298
91,166,331,303
113,176,282,274
232,381,309,149
263,262,280,125
120,396,41,192
357,261,331,390
303,261,351,99
340,331,268,188
111,131,34,36
309,146,297,232
171,273,288,25
334,59,150,180
338,154,43,292
222,344,394,223
101,292,55,100
287,37,367,78
114,394,224,345
288,354,53,207
346,344,229,45
24,211,109,283
136,133,372,235
59,168,63,359
98,189,105,104
389,115,371,245
296,272,116,181
30,259,183,129
37,256,262,189
201,134,96,172
41,52,55,56
316,288,38,154
108,58,306,331
114,247,239,349
325,77,139,329
245,170,337,373
228,381,109,199
177,362,196,384
165,110,86,178
171,361,179,213
315,303,155,243
368,160,310,271
331,326,115,301
352,370,208,193
120,26,277,318
196,23,251,288
133,86,185,158
33,51,298,400
265,221,194,82
317,40,121,195
94,355,358,186
105,175,380,291
118,40,281,311
300,23,131,159
139,374,205,364
22,282,272,168
88,364,237,199
239,156,190,212
119,48,289,357
235,194,374,155
394,230,206,284
145,273,392,174
292,292,313,181
264,345,115,308
67,211,215,339
262,286,276,285
115,214,81,383
396,365,315,342
95,205,204,279
377,158,47,179
372,286,99,51
333,381,400,209
168,69,168,46
63,159,190,124
125,41,235,44
358,381,336,222
36,28,334,390
180,279,162,304
138,120,71,185
189,230,324,170
350,70,346,215
268,266,380,242
387,334,152,133
39,202,178,256
44,87,236,385
274,352,175,277
68,126,25,201
271,336,168,202
62,45,97,50
70,192,344,39
71,98,204,157
325,39,77,100
170,180,254,308
227,372,41,286
165,271,199,222
352,50,193,313
43,140,250,197
112,393,283,327
361,83,224,36
268,250,186,356
190,359,204,87
158,251,221,169
54,136,185,338
381,280,165,92
185,272,299,60
229,175,225,293
304,236,111,144
360,383,234,365
53,21,211,349
358,328,384,296
205,260,364,266
266,349,92,348
167,358,199,164
67,36,262,134
141,364,215,227
338,75,174,195
391,248,61,141
260,34,378,163
284,124,79,327
191,114,162,223
224,294,100,364
234,120,235,248
397,281,134,181
220,358,171,147
147,314,32,244
167,296,328,253
169,313,20,196
248,301,69,256
144,100,256,101
127,111,325,137
84,368,49,148
361,295,137,111
182,142,62,215
331,240,100,93
346,275,90,398
24,122,290,325
261,161,392,219
313,148,344,238
297,270,255,20
198,125,343,313
22,110,322,96
314,207,69,33
211,393,357,267
24,249,150,275
280,126,316,222
224,359,241,327
93,365,103,328
40,279,72,291
168,298,80,355
143,277,201,357
344,138,152,301
234,326,310,215
351,370,27,241
74,115,221,347
208,315,381,215
32,159,176,356
248,179,292,273
141,20,125,171
137,20,150,370
128,207,376,250
378,285,124,269
318,214,380,83
371,356,379,282
73,154,287,126
73,361,362,273
317,216,387,237
85,231,120,98
177,378,168,266
51,343,248,324
397,186,154,288
233,107,30,32
244,114,344,235
355,214,312,392
399,350,226,293
391,382,186,157
368,79,316,173
338,246,200,178
274,26,337,315
42,193,212,356
400,322,159,254
352,145,184,144
218,98,74,362
381,55,139,156
93,325,113,176
334,119,337,376
279,378,327,315
220,45,298,324
253,239,333,326
125,54,192,59
225,25,96,44
208,277,153,344
119,138,276,199
32,330,367,309
102,75,96,177
261,359,247,72
29,330,373,279
235,174,131,176
68,53,61,333
244,129,119,203
45,53,81,233
105,216,391,383
340,296,126,51
348,36,135,386
102,154,76,176
206,56,210,166
42,277,79,280
151,199,65,280
158,71,354,338
57,175,284,336
41,165,398,328
365,284,383,41
373,343,125,191
234,88,222,220
357,293,213,320
155,383,206,100
277,56,344,134
33,368,381,362
188,381,58,281
310,260,219,287
171,127,273,227
233,40,124,248
376,266,340,221
127,93,348,174
349,278,224,111
96,176,317,49
38,319,147,49
206,222,242,123
203,115,132,320
124,394,45,26
352,228,221,367
316,280,182,223
265,263,123,366
271,307,21,92
88,71,313,207
226,29,66,45
254,86,358,106
306,229,241,399
346,110,118,115
72,112,286,378
155,68,237,380
393,156,321,36
272,369,111,87
277,156,69,117
394,367,164,54
382,38,84,347
274,273,187,183
180,227,94,75
320,32,185,104
254,81,231,267
272,229,143,211
151,322,181,301
349,270,114,367
376,148,354,272
154,222,211,253
384,117,341,83
245,231,168,108
293,273,93,361
231,145,271,317
31,357,395,251
116,205,173,279
291,305,33,359
299,134,77,330
366,134,398,241
391,214,310,375
380,286,21,241
334,68,183,344
393,86,116,254
146,104,308,308
103,322,104,71
335,353,318,39
248,332,178,281
286,29,129,93
217,195,370,213
390,217,149,384
374,328,201,63
323,375,297,323
139,317,165,355
50,138,378,226
206,354,251,125
93,322,55,44
345,319,83,234
145,240,261,358
303,40,54,377
173,140,204,60
293,236,77,26
187,179,65,226
369,337,200,257
139,322,399,342
45,216,21,64
179,299,20,176
88,173,183,144
301,57,204,62
34,68,170,148
396,169,229,332
252,173,259,125
193,311,374,270
43,258,248,370
224,242,400,289
358,50,317,385
141,319,399,330
216,359,102,361
123,277,48,177
315,65,106,296
365,90,38,116
310,27,198,121
400,214,219,241
107,50,31,246
311,392,51,334
292,361,93,39
36,346,346,211
315,44,27,94
90,177,131,236
299,239,285,138
83,104,47,272
224,137,175,360
55,84,309,253
153,20,289,320
91,186,397,159
250,22,315,204
262,271,378,246
255,34,249,129
157,23,146,96
300,253,389,74
167,371,55,147
182,67,346,73
244,303,257,281
132,242,169,260
124,22,135,308
32,307,372,397
251,191,321,305
203,296,389,233
327,312,240,370
259,319,137,279
384,244,25,98
265,400,64,169
327,308,368,244
287,200,392,256
366,399,398,309
314,154,359,89
257,57,46,96
363,258,38,292
163,142,202,175
244,378,46,35
251,200,255,111
395,281,331,85
288,80,38,96
88,96,36,130
330,124,26,105
204,123,194,28
282,368,53,353
283,129,267,118
323,238,183,114
150,80,387,392
98,35,79,332
198,99,362,77
328,174,181,365
113,309,117,368
312,205,322,204
60,166,258,52
156,88,397,336
81,22,337,153
313,97,356,137
312,231,204,384
349,150,272,372
51,179,111,357
142,130,164,245
287,95,335,60
180,66,372,374
100,21,170,316
377,90,283,95
174,119,132,43
238,326,73,162
361,358,283,112
330,344,180,174
95,244,394,71
43,374,306,111
259,309,184,287
155,175,73,393
305,209,37,365
225,110,231,93
250,380,303,351
332,66,119,41
338,346,49,100
383,370,33,168
388,301,221,50
167,324,237,259
70,319,354,369
278,145,117,165
103,126,333,122
119,243,332,59
42,302,299,225
32,52,31,131
35,203,288,34
218,324,284,134
141,167,364,229
117,383,73,277
342,324,147,260
363,195,95,150
38,62,183,61
110,36,253,191
188,344,366,130
326,114,169,123
196,109,117,183
236,237,84,368
277,177,73,259
338,228,35,349
69,133,271,286
20,292,46,31
142,78,188,368
376,69,358,30
235,124,275,220
25,270,371,186
133,216,190,345
337,207,124,89
206,397,279,204
319,67,27,65
318,304,374,352
379,109,141,205
388,156,149,59
75,221,122,134
392,238,123,341
252,93,159,145
90,312,239,134
34,53,180,284
198,167,197,381
56,333,169,131
137,314,198,331
109,234,55,95
70,59,271,265
135,329,192,351
278,316,356,96
350,328,362,42
75,395,196,382
158,79,49,335
21,159,202,350
237,309,341,380
235,234,330,43
243,319,289,142
216,223,68,396
74,275,78,313
349,123,99,293
175,71,355,110
340,336,79,331
359,147,181,260
275,170,390,55
196,307,158,360
197,390,203,179
134,157,230,229
339,249,121,359
245,155,297,90
228,163,297,350
341,398,118,318
66,100,386,149
294,330,95,346
61,38,248,292
76,158,390,254
135,371,130,117
262,337,173,302
255,96,293,117
30,113,57,119
290,181,379,261
280,105,148,26
107,390,104,214
248,141,257,184
369,154,273,45
142,97,267,398
208,301,261,274
392,142,397,179
287,358,361,172
168,297,240,266
66,254,61,129
41,298,198,245
148,95,282,113
159,168,238,341
24,276,136,291
290,30,160,318
265,294,140,189
151,341,352,390
341,201,52,307
302,41,47,178
299,89,367,164
127,241,217,147
201,223,154,181
72,363,305,195
78,294,239,197
202,181,330,254
150,279,117,154
302,250,344,272
328,160,67,240
262,243,351,83
277,387,219,88
62,304,350,279
333,200,63,357
267,117,226,177
108,171,98,383
346,93,256,262
245,79,369,280
363,211,300,166
324,243,117,185
91,260,332,232
324,356,20,36
110,305,357,36
265,23,290,185
195,81,232,276
333,218,380,334
168,133,150,147
296,103,74,291
64,159,373,61
247,65,107,398
310,197,307,181
397,78,367,369
129,256,286,176
215,49,130,394
167,147,378,339
78,121,68,59
205,318,36,42
339,367,99,165
344,99,244,25
348,124,378,211
298,205,281,80
353,292,53,145
294,394,321,132
239,207,113,280
166,202,103,237
213,363,148,156
254,28,21,146
288,150,89,276
253,111,284,129
262,262,162,229
115,373,249,202
338,86,267,46
194,211,135,192
93,80,268,236
230,204,241,372
75,322,219,27
31,303,69,375
219,119,29,391
95,286,132,22
158,92,69,30
216,281,232,302
274,170,391,305
348,168,202,328
367,222,286,101
178,144,55,345
143,166,55,312
131,81,322,108
180,94,346,198
59,112,338,181
398,83,338,378
394,153,194,281
157,254,337,220
367,124,91,400
259,88,53,157
192,342,381,241
51,394,67,243
318,285,176,170
305,369,63,63
270,40,392,193
382,48,37,233
251,120,96,177
100,198,20,30
155,102,49,361
57,399,293,187
343,235,362,194
172,225,107,272
163,366,184,238
305,53,30,39
171,160,108,347
165,182,271,235
377,142,152,360
308,281,155,80
180,26,248,130
31,259,161,99
250,136,81,128
353,150,205,183
285,397,281,391
370,138,274,104
116,345,318,82
160,53,325,92
142,175,170,145
130,395,161,362
272,341,274,234
174,352,69,337
355,112,167,192
201,339,130,115
342,337,51,69
236,311,202,90
367,112,290,147
212,361,232,327
341,246,287,94
145,80,305,302
370,75,333,294
389,173,384,364
87,191,71,343
358,191,96,150
188,85,73,194
215,226,39,294
75,377,269,270
235,286,230,67
400,362,326,312
77,134,168,391
51,289,104,40
323,355,60,127
194,212,124,120
330,79,214,175
262,187,78,348
27,293,92,139
181,55,349,329
81,290,170,187
253,279,115,195
363,303,48,190
333,87,338,297
33,353,48,142
323,58,160,261
345,95,296,315
250,222,384,111
104,238,361,270
105,385,244,347
68,22,108,366
91,213,355,192
222,37,102,144
376,82,169,113
120,312,333,364
141,333,108,333
196,152,285,341
181,58,151,288
143,210,323,265
75,281,104,32
57,29,177,270
366,341,345,187
264,142,181,370
155,304,345,372
384,98,397,140
52,178,196,255
216,356,140,261
191,228,258,51
325,128,286,50
79,359,295,96
374,292,249,87
334,290,82,45
271,239,373,255
276,288,304,208
335,246,241,183
110,197,359,359
303,311,26,394
252,290,276,300
264,135,310,92
184,316,347,38
309,311,199,254
242,103,107,26
253,216,233,101
159,294,112,159
400,373,49,295
380,353,193,265
217,348,285,202
76,272,23,120
25,393,121,289
52,299,339,381
151,191,288,386
71,29,32,198
149,194,41,145
301,139,169,336
150,397,231,41
309,147,298,244
216,95,241,200
162,200,283,223
247,306,93,97
346,344,217,321
327,295,276,213
81,137,241,32
110,183,89,152
280,186,59,349
366,187,363,233
360,61,165,274
136,49,53,232
275,41,380,288
195,358,215,95
229,149,305,144
150,335,285,96
189,30,302,277
217,258,284,356
90,103,259,37
27,116,238,126
90,254,128,191
252,221,52,100
190,232,88,184
224,372,347,281
55,127,354,45
206,83,44,231
81,380,162,400
225,200,230,293
152,180,97,358
314,134,92,32
350,220,227,190
202,101,279,197
287,138,306,199
366,348,312,372
163,159,257,169
201,216,75,253
331,228,81,269
400,154,216,94
356,371,193,151
217,57,111,321
326,124,110,87
71,71,216,165
255,103,204,139
237,292,190,142
52,399,391,297
234,90,185,180
136,367,208,400
262,321,317,343
269,25,366,213
189,148,369,235
259,178,208,74
102,354,40,216
380,204,206,109
331,64,175,368
25,334,285,116
76,260,63,383
136,297,347,66
225,20,191,145
371,354,172,202
32,272,290,72
190,356,155,261
346,374,196,117
217,88,348,76
198,111,228,111
52,268,380,373
200,39,336,190
385,221,232,144
30,97,251,162
350,366,393,251
275,25,57,385
168,367,58,210
244,31,101,89
62,352,210,115
80,384,45,106
312,183,56,361
253,102,347,364
344,363,107,211
315,385,132,56
370,108,39,62
182,273,276,348
71,194,166,143
141,236,141,304
312,185,313,49
241,274,49,100
58,48,43,157
248,122,360,23
221,288,178,34
205,194,361,189
251,307,327,364
315,244,170,268
285,99,219,304
41,129,122,319
150,22,64,276
116,265,304,183
293,223,168,295
21,52,400,186
352,162,244,219
100,391,51,263
21,315,171,52
303,253,119,348
292,268,69,307
332,239,172,245
365,56,253,24
45,96,269,224
296,217,182,192
350,89,62,253
236,187,390,188
322,324,215,387
71,83,97,326
261,158,21,29
213,348,229,254
217,196,122,147
212,288,287,77
291,207,400,279
54,384,311,26
325,198,330,271
284,224,177,313
179,354,267,380
318,44,323,20
192,117,283,300
80,291,242,368
80,125,124,90
234,196,33,301
41,193,256,210
74,107,58,163
301,149,319,259
145,30,381,387
173,116,40,56
236,29,267,58
358,114,262,395
378,38,135,187
170,344,66,78
116,303,232,28
203,68,104,290
178,109,369,276
356,85,368,79
49,266,148,364
343,91,341,28
317,398,192,304
212,203,38,229
48,273,390,157
149,213,46,65
27,237,393,93
55,306,79,268
65,155,38,178
235,81,113,129
336,347,67,159
244,298,269,191
28,96,101,172
321,177,77,134
130,66,168,308
130,27,168,289
146,97,216,361
26,153,300,274
130,221,273,131
65,393,111,294
72,310,322,34
262,30,151,100
171,37,178,140
367,66,154,218
143,355,203,203
255,244,208,231
27,161,144,110
130,338,193,44
394,35,111,135
323,68,226,187
227,240,327,22
269,145,112,211
237,85,145,334
399,123,398,387
101,50,369,329
52,385,87,227
28,389,32,70
174,327,343,191
315,221,121,101
379,47,345,122
260,262,277,182
336,173,348,359
146,341,378,61
117,360,303,51
152,85,134,142
27,377,357,162
146,140,105,386
55,322,33,127
368,282,121,47
184,107,232,245
119,216,369,273
167,52,90,40
50,339,95,285
386,30,173,34
249,214,288,207
26,127,131,115
240,91,57,70
362,354,232,370
148,249,359,184
364,250,72,266
264,39,282,296
231,169,205,336
119,273,300,331
125,251,291,69
110,60,128,154
230,33,198,83
299,359,346,325
314,279,24,328
192,151,158,384
289,142,223,397
161,69,162,139
145,195,253,199
39,56,101,81
140,188,185,359
308,285,267,318
39,47,106,31
339,373,124,257
32,298,240,137
251,375,83,379
131,213,320,179
184,293,61,83
61,190,292,317
232,398,287,25
40,226,319,72
172,57,83,95
272,399,105,391
171,29,184,60
24,274,336,208
329,248,203,68
165,115,135,335
163,372,135,274
184,88,211,384
305,327,104,111
44,191,388,228
340,301,77,319
286,64,393,248
228,219,377,232
314,85,315,361
170,259,346,106
212,243,52,93
368,382,107,375
61,100,295,137
233,260,389,164
383,75,293,264
273,376,374,304
152,335,143,123
200,392,241,83
31,393,183,49
66,23,253,312
215,31,78,400
77,32,90,263
366,36,105,185
52,82,149,167
270,248,77,346
345,85,194,75
172,225,169,335
342,250,36,97
153,256,46,72
386,245,294,158
185,278,325,399
234,27,84,321
138,37,201,347
332,60,392,303
128,301,343,53
103,325,172,101
307,381,370,163
313,108,95,336
43,20,370,292
355,191,41,264
290,101,85,216
232,148,262,68
193,66,215,79
56,59,360,263
144,266,40,348
271,166,118,113
367,271,28,34
143,158,152,124
386,157,33,94
150,125,287,323
172,355,345,365
83,347,340,369
239,391,238,47
367,60,268,28
127,236,238,230
135,251,234,228
335,160,219,356
66,74,240,194
56,162,321,316
146,350,185,85
120,33,343,274
110,371,193,251
165,346,196,231
253,131,241,34
118,70,277,188
130,116,320,328
388,106,51,260
351,47,354,188
52,257,295,185
191,240,152,309
248,155,274,352
314,37,145,219
193,248,348,60
170,320,96,237
341,333,50,334
274,41,279,156
110,215,277,75
22,399,216,305
380,164,326,201
205,149,379,68
279,237,171,165
39,338,351,151
213,327,224,269
120,272,83,66
223,41,41,350
87,355,26,125
41,63,256,206
363,192,146,82
161,375,226,278
157,199,76,164
63,104,95,328
175,373,365,302
309,341,52,234
179,71,303,267
260,40,118,210
165,243,178,232
124,342,370,239
233,172,261,29
303,268,67,262
195,273,286,397
370,356,113,347
196,324,37,190
362,185,141,87
90,161,206,69
123,104,93,34
203,31,390,328
137,154,245,83
304,244,366,35
325,121,201,297
400,90,48,356
24,240,331,97
195,81,193,79
91,114,107,315
78,92,36,358
49,155,178,228
26,219,248,47
208,159,204,62
22,277,294,198
262,343,140,255
215,27,260,35
392,49,373,356
75,173,205,44
357,342,179,100
329,354,365,262
219,180,131,188
187,164,61,396
34,219,385,335
340,381,33,160
380,287,212,117
262,138,263,159
255,106,214,42
154,36,291,127
131,65,298,56
396,227,328,137
78,199,354,165
260,30,224,21
175,145,97,65
89,59,195,293
109,319,275,306
350,287,290,127
87,50,136,245
102,152,317,48
152,180,144,382
317,305,125,366
246,199,137,174
153,86,163,47
147,235,141,210
72,181,39,194
197,292,390,46
65,313,210,346
268,35,144,30
42,29,263,27
59,136,385,306
351,313,52,395
213,281,393,48
323,118,211,40
135,389,141,262
146,184,283,114
198,173,113,45
98,396,387,146
250,43,283,392
20,183,80,147
361,91,117,360
198,314,318,394
303,176,251,247
177,60,20,175
341,191,206,190
54,46,101,51
136,263,228,124
250,131,284,297
112,173,380,286
313,111,362,133
56,77,29,160
167,141,102,252
127,228,257,20
173,363,283,263
301,115,159,246
330,217,267,59
363,351,281,262
366,373,235,322
330,167,106,221
298,335,55,47
214,269,247,228
264,178,297,93
93,268,120,378
205,313,140,109
302,99,219,227
347,35,287,254
392,122,173,228
400,391,115,326
62,70,122,98
372,374,134,50
332,78,259,65
397,36,76,97
348,75,169,110
91,304,294,174
97,311,26,286
43,370,138,279
89,115,203,224
23,265,328,188
300,64,252,194
256,236,117,353
288,206,30,192
341,233,240,109
111,99,213,20
193,189,279,259
301,199,55,84
392,37,207,392
303,186,181,34
179,132,341,198
73,345,212,185
322,168,365,361
179,256,26,333
382,211,204,288
242,183,346,363
149,157,148,267
121,328,168,60
41,298,259,373
188,273,381,396
211,297,382,136
115,324,194,262
236,27,287,382
310,396,183,25
184,163,217,25
190,165,140,166
372,233,262,169
316,367,372,100
302,189,385,108
195,256,288,133
89,36,68,382
203,231,75,154
72,131,318,174
44,302,376,73
350,78,156,247
313,173,181,321
82,191,22,80
61,34,23,120
209,181,103,181
279,320,246,187
69,158,127,381
113,193,389,284
272,337,313,215
134,372,101,130
294,359,170,92
319,373,88,271
290,79,158,124
125,312,118,223
163,384,378,384
236,45,67,190
215,205,350,141
171,375,67,192
377,34,100,121
364,362,79,44
345,42,74,277
163,220,231,380
339,290,352,143
359,283,244,222
266,102,180,259
127,360,189,295
257,21,358,123
320,57,306,271
230,387,296,63
307,190,100,115
