Col1,Col2,Col3,Col4
100,174,279,231
188,93,36,20
202,156,351,386
108,237,369,115
229,97,234,187
79,282,279,306
347,314,45,202
183,272,384,351
144,354,287,143
171,45,25,103
123,338,328,114
111,314,93,33
370,149,138,42
182,190,212,296
59,263,295,396
147,60,117,138
302,273,148,268
54,286,396,75
211,248,133,285
377,119,28,256
164,167,209,357
284,169,70,290
319,205,226,226
54,252,24,108
98,70,267,340
344,347,312,317
317,201,21,369
156,339,385,160
75,274,220,44
203,108,336,267
102,194,365,225
186,300,219,236
229,367,227,355
269,46,187,152
44,276,133,301
355,339,304,56
102,334,353,390
212,234,374,52
180,31,223,86
81,339,68,270
294,35,53,31
105,66,167,84
358,238,151,58
164,289,78,39
30,305,213,308
291,344,363,334
71,166,284,69
44,83,55,376
194,252,142,133
354,336,52,307
27,75,207,33
192,176,70,153
378,333,136,227
167,258,84,369
197,123,395,400
284,233,61,124
255,271,320,112
24,363,255,293
274,72,168,233
292,182,376,315
239,89,45,255
163,113,245,50
362,122,307,51
69,230,218,257
311,156,397,166
384,69,66,254
359,115,397,290
237,100,218,133
357,91,272,265
43,91,143,339
102,111,360,372
273,380,216,146
116,349,304,195
96,310,185,209
394,114,206,102
132,295,356,34
59,383,53,377
59,344,101,310
40,50,42,191
259,240,395,134
172,358,116,217
351,281,113,46
264,184,115,235
115,103,309,283
156,345,310,312
340,219,260,89
311,250,291,388
150,60,375,235
132,137,257,206
283,78,291,252
50,226,293,203
288,398,386,21
385,144,381,95
186,210,88,216
314,32,89,39
312,305,361,396
226,122,367,238
290,224,81,34
387,240,309,340
128,117,238,373
225,258,367,34
35,103,148,67
213,363,96,120
149,343,100,222
384,197,314,227
83,254,86,256
87,180,251,180
211,308,308,293
187,175,173,250
66,229,314,174
126,116,229,281
389,105,84,130
214,244,92,134
233,42,171,220
206,283,304,207
388,309,397,191
52,77,161,399
326,293,203,99
106,213,66,93
203,398,88,190
33,222,224,192
77,177,392,394
190,242,400,267
38,83,45,62
354,53,370,140
382,199,95,165
280,54,230,291
203,249,83,202
225,42,392,236
218,387,21,195
383,86,333,108
235,262,297,71
323,59,371,174
313,327,334,143
341,122,98,399
257,330,258,312
31,201,399,148
266,218,377,33
152,308,118,335
166,325,333,197
166,350,396,382
240,200,278,149
68,215,102,96
72,389,26,149
260,364,99,307
91,254,172,46
317,168,205,331
394,231,398,258
376,376,72,147
25,111,233,272
371,342,187,344
170,233,139,335
211,192,107,362
149,125,188,159
240,255,221,92
323,61,262,149
84,338,296,311
210,289,114,84
87,21,400,231
379,157,207,30
346,242,360,322
176,279,20,355
90,222,224,150
63,140,197,275
119,78,315,42
53,355,23,134
394,233,268,21
332,190,359,166
304,68,320,215
400,169,66,321
147,54,320,89
365,49,336,214
303,91,271,68
365,345,94,340
205,157,58,102
72,369,169,130
55,208,334,333
31,98,152,214
225,313,272,371
144,279,151,71
343,57,371,141
29,160,80,45
146,223,300,159
108,40,302,196
44,211,293,188
326,322,302,67
340,77,248,383
66,302,259,260
150,161,368,396
278,121,67,185
246,283,244,357
359,392,167,109
200,146,250,28
333,253,107,221
341,70,160,310
92,318,253,33
168,218,72,255
242,154,61,277
106,212,299,378
54,62,246,211
314,321,273,283
148,152,177,367
386,191,300,322
247,249,77,69
59,74,281,219
77,371,124,128
216,203,260,378
365,251,165,33
122,169,217,110
71,168,201,160
289,64,255,103
148,168,65,349
361,119,31,243
304,31,254,89
202,298,209,383
302,50,36,141
327,25,194,244
223,125,379,67
296,113,200,255
304,200,75,309
262,64,188,389
237,83,245,44
394,31,193,298
368,225,239,351
95,84,353,307
205,339,264,248
84,383,42,321
227,397,51,301
111,296,303,359
368,46,202,132
231,78,313,201
90,62,97,26
133,295,39,26
213,385,168,398
313,254,118,227
246,249,341,51
199,178,396,73
216,174,298,187
57,122,95,197
106,125,398,110
362,189,380,232
316,392,274,63
270,88,33,196
393,196,28,147
302,256,139,167
182,178,77,39
226,322,314,135
335,188,203,87
73,43,209,203
212,386,66,368
46,62,249,329
377,123,383,212
354,26,382,120
331,360,341,379
229,97,343,114
323,141,398,188
57,141,236,94
319,38,261,40
190,156,275,95
382,263,312,141
239,250,280,205
109,396,154,173
271,331,171,148
261,309,104,365
315,323,323,339
22,180,393,114
351,218,168,237
310,33,222,313
94,170,296,319
126,385,348,174
170,246,240,44
32,200,196,291
230,49,139,122
208,233,313,382
30,153,83,396
361,75,341,217
157,153,142,171
145,44,299,325
284,319,219,368
274,132,226,87
385,64,297,194
221,374,228,153
196,106,330,261
204,377,255,212
36,214,76,110
314,359,268,58
138,149,239,200
22,198,34,61
72,238,203,45
184,287,203,68
354,228,353,20
181,86,145,252
321,375,214,293
81,319,384,367
280,63,141,171
141,69,189,63
319,292,27,264
127,333,357,290
273,276,55,61
267,347,62,219
95,60,234,287
374,197,190,391
72,245,161,269
308,78,371,197
229,24,199,60
60,228,153,191
302,126,153,136
102,57,101,207
382,343,250,319
264,140,279,61
199,215,295,207
386,309,71,101
351,350,172,344
194,84,193,358
55,229,309,163
166,266,295,79
251,266,397,331
176,307,168,255
45,378,167,284
175,138,30,363
335,26,293,87
230,333,284,298
195,336,254,165
365,238,95,25
185,254,244,381
144,364,142,185
186,194,347,375
298,158,270,136
58,98,317,50
204,283,252,214
297,250,34,45
194,358,267,237
323,169,61,167
266,124,382,133
314,218,237,46
53,307,132,198
372,188,222,143
230,54,150,351
78,98,273,216
287,58,256,71
94,313,214,64
192,215,347,332
330,124,37,193
315,95,317,246
169,61,179,130
303,335,132,305
291,222,64,90
35,320,365,182
301,113,342,360
223,292,91,257
282,226,124,21
177,63,31,397
231,261,273,258
189,111,79,27
61,244,155,300
42,311,174,34
140,339,224,251
242,64,287,61
118,153,236,199
42,271,233,192
331,277,183,148
65,258,163,256
66,325,262,211
339,245,257,78
360,272,356,272
345,105,51,38
269,80,192,242
127,55,32,40
24,230,311,88
387,165,204,151
176,294,25,240
394,358,41,27
244,329,347,365
377,284,151,395
245,87,102,202
54,223,189,137
67,93,146,251
188,395,21,59
104,234,93,95
351,205,284,34
323,105,54,32
90,98,320,244
201,44,155,50
128,324,394,165
389,137,42,260
81,54,271,180
366,261,51,163
70,232,268,354
147,263,303,233
275,42,158,279
293,90,388,289
131,242,237,227
353,45,354,72
292,337,93,237
315,295,221,75
200,384,168,124
126,225,302,128
74,254,195,290
192,197,160,336
304,307,270,279
165,378,330,99
361,206,135,135
204,137,137,202
311,389,309,96
234,25,284,218
264,382,380,299
85,295,311,329
336,203,335,190
92,224,100,77
307,171,38,365
187,216,383,122
309,231,317,341
87,199,236,324
24,70,237,392
293,280,61,193
132,186,331,400
246,114,319,219
204,215,309,355
386,240,36,147
81,288,44,153
179,159,381,184
168,66,68,305
239,103,286,280
174,58,337,24
71,56,296,271
133,244,105,264
171,146,34,336
108,228,126,336
201,146,105,214
384,370,358,249
379,74,329,74
115,357,146,111
227,323,20,258
134,70,119,75
275,328,160,388
300,219,28,226
356,308,228,171
264,80,396,290
386,371,81,198
226,373,114,297
24,242,41,159
214,134,382,81
303,241,386,320
151,82,304,321
278,143,118,308
255,257,386,208
210,285,51,29
80,291,99,389
377,210,389,386
362,238,358,159
377,206,122,133
313,38,237,79
90,30,371,124
285,126,173,340
306,290,175,227
219,214,141,264
292,108,347,197
142,338,162,387
154,168,158,256
146,282,283,205
165,182,21,380
288,353,34,234
257,49,307,288
290,31,259,296
32,357,133,51
210,321,310,205
347,258,81,157
153,374,255,30
331,190,231,117
194,168,174,105
257,36,183,75
207,89,25,51
225,43,318,386
180,174,129,371
354,45,377,36
24,40,82,249
70,199,47,228
288,349,199,319
351,238,183,35
341,293,40,102
304,370,332,28
58,325,202,85
349,130,144,224
65,172,378,193
158,285,353,126
337,318,125,346
283,27,50,151
381,64,384,229
302,205,154,203
298,47,195,23
135,116,88,57
360,395,276,225
49,346,120,68
100,377,246,306
138,348,371,400
246,255,213,252
80,86,205,332
295,358,352,214
99,341,230,208
70,123,316,276
285,79,59,337
150,117,300,160
328,103,356,225
156,118,213,67
42,344,327,324
29,288,312,399
75,106,59,153
349,225,396,339
296,34,164,248
91,56,249,117
295,363,222,385
231,387,32,209
180,361,286,31
215,380,50,165
201,32,131,389
316,160,230,235
90,33,351,52
243,51,234,261
298,385,152,34
113,253,353,258
136,306,97,303
367,160,232,249
161,358,208,371
176,370,245,245
202,69,141,53
78,96,51,206
386,46,258,303
132,53,284,355
79,104,175,368
327,127,301,66
37,332,84,113
353,162,399,397
386,157,107,221
313,43,239,294
288,191,379,359
348,28,22,92
340,267,67,176
151,176,179,338
296,337,243,283
120,275,226,142
27,364,156,225
29,80,366,99
160,215,364,250
230,241,79,202
225,366,351,302
106,395,40,118
385,130,289,254
70,262,181,361
359,359,109,192
30,273,91,100
74,147,314,33
299,251,287,193
154,324,56,121
95,21,53,230
210,169,396,226
318,110,119,137
57,110,172,220
309,269,261,293
33,109,53,257
361,96,365,182
109,295,181,188
274,82,199,130
272,23,111,266
241,37,270,362
164,219,253,340
279,202,202,331
152,43,378,200
324,23,124,363
214,30,332,72
132,121,263,155
174,308,313,224
301,256,45,160
323,147,203,346
142,54,206,102
294,280,365,67
357,354,207,203
377,208,291,361
219,42,20,115
257,236,195,182
385,381,207,186
375,153,143,274
187,153,20,146
22,255,116,77
87,315,309,396
382,82,398,343
387,164,246,92
292,297,355,129
355,84,155,25
123,69,257,116
124,343,39,249
271,92,346,312
106,173,336,152
324,320,80,39
203,138,395,140
27,204,40,339
156,280,337,275
192,44,243,319
269,245,65,64
369,174,82,263
355,246,252,29
375,218,163,337
372,327,84,21
53,55,28,71
315,125,158,282
182,101,53,243
306,294,163,269
30,48,253,385
237,373,50,189
210,326,195,335
111,393,211,246
68,87,385,397
351,340,154,340
67,56,72,313
210,98,26,224
91,74,124,187
338,292,366,156
38,117,110,368
353,94,182,353
166,284,39,389
368,374,85,34
210,151,103,263
371,302,353,253
324,358,83,357
400,89,123,389
361,182,172,178
382,304,400,123
149,197,304,69
350,42,358,270
236,37,72,306
163,260,320,42
201,70,169,290
189,235,288,157
66,208,143,171
208,132,212,237
376,270,169,152
197,320,98,349
307,170,290,142
54,240,281,203
32,201,299,347
289,97,37,22
202,72,94,132
179,193,193,47
64,36,398,196
257,160,170,116
44,349,106,284
243,280,298,174
112,281,136,108
300,347,328,136
116,350,393,137
355,291,256,23
124,95,75,45
341,58,285,396
378,371,226,76
139,37,377,99
203,287,370,106
233,378,326,74
132,30,96,66
132,281,155,85
337,193,68,54
248,370,116,380
229,256,346,49
71,361,204,388
193,254,119,209
226,303,319,371
235,367,222,325
167,398,95,130
366,357,105,327
239,21,278,180
24,101,336,376
360,201,306,277
27,79,198,250
396,230,231,327
335,248,270,79
290,295,208,175
104,78,130,326
186,201,70,239
356,272,252,143
195,30,298,111
349,230,66,21
342,130,60,360
104,94,52,38
217,250,132,37
144,254,225,170
166,278,298,39
65,221,34,176
219,252,219,222
157,336,216,296
82,387,280,351
319,381,220,221
32,223,273,363
190,260,225,303
201,61,210,119
51,211,311,399
136,69,32,92
24,68,84,90
277,26,34,184
105,231,214,25
220,290,373,232
245,313,296,264
246,395,363,264
381,119,135,194
64,247,349,35
201,312,384,378
126,25,222,293
293,143,233,311
130,393,185,292
143,162,291,163
348,297,221,131
365,394,387,215
272,305,95,350
144,60,137,288
38,166,71,350
28,228,101,62
167,144,321,383
373,29,313,312
62,260,203,100
376,192,353,148
349,223,272,227
269,357,94,395
72,372,231,325
288,298,118,220
289,353,192,166
79,149,340,35
239,178,226,134
47,355,202,332
339,176,398,358
125,249,80,276
86,231,199,79
393,73,260,117
399,280,198,32
350,329,21,94
34,362,48,114
272,272,20,249
36,368,296,110
186,389,228,65
39,218,294,316
108,256,243,194
166,320,294,227
30,223,226,125
118,264,93,288
193,135,232,84
296,389,353,358
169,47,229,62
380,170,73,337
323,35,349,22
385,335,181,313
21,73,385,48
341,331,159,109
38,101,39,185
193,26,96,160
80,372,212,37
290,260,291,247
135,359,84,255
252,168,71,105
323,193,256,389
80,209,72,298
396,240,366,321
40,312,74,394
251,55,387,338
205,80,210,164
310,345,241,97
61,144,120,288
126,99,163,390
304,301,187,80
164,28,255,30
219,27,244,325
370,304,394,209
260,373,107,156
210,169,197,45
262,193,133,189
368,366,135,145
267,54,45,113
199,229,40,322
238,134,87,158
365,284,301,382
181,185,281,234
343,150,192,115
357,128,222,316
80,160,189,247
133,38,22,305
388,316,212,384
134,266,188,252
257,263,382,29
129,218,115,47
226,159,251,41
61,102,121,54
360,335,141,388
329,188,240,303
313,128,160,298
59,211,55,231
349,23,269,40
58,170,385,276
40,314,326,395
380,74,132,48
94,158,130,73
354,306,358,249
386,103,308,384
27,181,372,170
274,196,115,315
271,393,201,322
261,353,111,255
263,41,256,203
58,39,55,183
400,170,41,317
358,341,282,22
135,184,75,198
150,165,328,206
114,212,93,186
324,48,327,181
157,370,170,79
306,314,20,131
282,281,234,154
176,224,73,91
321,191,168,61
78,372,251,335
126,209,266,383
206,79,327,239
258,215,264,70
385,121,323,333
170,74,44,254
94,215,275,389
176,99,385,355
296,80,164,284
240,174,176,163
226,329,100,326
371,339,158,350
204,40,140,91
348,304,266,21
269,104,278,237
83,235,364,277
395,152,368,226
294,240,115,108
72,89,309,70
333,352,383,30
184,164,166,89
393,177,136,156
239,53,240,46
214,115,335,100
274,370,120,319
324,285,53,287
51,260,270,400
260,256,48,132
347,337,306,172
37,305,232,344
121,144,21,393
125,247,31,183
189,113,362,182
76,216,78,114
118,135,329,159
50,386,164,135
366,42,263,29
76,198,137,49
155,108,336,116
160,210,146,233
45,32,170,36
336,160,38,307
297,369,343,271
332,238,181,116
390,156,276,286
354,400,133,328
184,44,38,328
93,185,112,171
115,208,143,375
119,355,124,134
290,309,178,52
91,360,278,242
170,111,284,299
117,256,217,66
55,148,173,301
295,338,234,303
139,138,192,290
204,137,215,70
141,188,378,126
235,66,202,189
86,102,54,232
44,107,398,372
224,339,380,248
245,40,48,356
141,175,28,30
115,344,359,116
325,63,269,174
109,350,396,169
288,392,158,190
322,119,211,22
63,202,370,24
47,354,46,221
304,238,380,163
288,339,98,224
215,305,237,94
334,225,59,50
210,155,380,252
230,268,372,369
23,246,118,208
317,110,189,189
223,356,57,259
353,249,400,232
209,351,203,379
84,311,381,214
64,138,230,111
264,232,264,329
125,158,303,103
76,297,383,235
308,387,80,238
159,48,184,132
311,47,311,193
74,122,215,378
374,336,275,287
69,169,51,180
329,397,82,182
262,250,283,194
149,163,260,358
333,113,86,280
263,394,63,142
25,273,47,318
284,233,295,68
346,68,390,57
207,358,251,270
72,316,110,139
27,54,174,29
48,358,306,316
317,153,306,149
199,311,316,126
200,392,398,339
114,394,93,208
94,328,331,380
309,358,203,258
282,132,53,39
282,182,164,386
328,282,366,295
280,331,120,277
165,188,372,96
171,337,22,279
133,38,230,280
111,335,96,269
120,67,41,113
313,203,299,323
58,137,345,305
73,203,154,170
216,299,97,292
324,238,85,187
52,174,256,348
389,390,174,327
94,397,78,268
373,290,281,372
184,202,316,180
79,351,285,329
67,250,375,38
370,190,92,180
110,301,68,149
395,296,114,55
319,109,323,24
379,232,79,185
357,201,226,70
221,376,268,186
210,304,385,289
240,41,357,177
22,137,246,69
91,53,166,340
161,102,118,349
174,75,387,233
90,333,289,333
284,57,20,279
168,400,232,263
57,35,391,105
183,250,57,354
99,291,91,305
45,241,368,394
300,212,73,317
80,325,104,339
253,253,41,295
217,262,277,34
331,30,35,386
287,227,78,153
296,126,262,130
176,33,150,100
215,106,217,275
205,240,350,368
98,131,310,171
75,66,203,222
146,209,284,61
396,186,324,186
217,27,92,328
41,177,338,92
342,341,297,373
61,84,309,256
281,44,119,359
246,355,228,152
96,290,97,332
249,167,324,173
93,140,384,202
249,41,335,386
157,51,125,204
380,136,115,117
157,240,239,325
263,291,29,355
172,291,299,326
351,186,94,160
259,40,27,142
101,187,179,323
194,299,95,369
114,244,169,302
247,242,153,134
136,42,327,40
147,209,71,201
153,204,147,350
274,177,350,256
258,74,304,162
155,163,116,36
225,39,264,314
193,101,99,321
22,44,299,64
236,264,239,79
148,137,190,122
363,373,143,101
387,172,200,312
299,213,161,68
265,41,212,205
215,151,246,63
73,83,370,233
211,341,49,328
125,213,328,319
278,125,319,335
82,313,230,385
226,209,361,300
132,115,319,281
142,321,317,50
32,376,140,155
389,23,359,204
181,73,27,326
146,374,250,397
288,379,400,104
302,267,214,95
39,89,195,143
249,171,300,273
121,213,376,238
256,100,26,369
399,194,47,390
315,308,198,105
259,301,79,150
38,321,137,334
368,131,185,291
263,24,351,210
303,325,367,26
89,164,277,120
384,243,149,86
373,207,123,40
213,248,97,42
99,186,287,76
58,48,153,176
363,105,184,24
104,123,269,332
336,63,273,125
47,222,376,297
194,235,21,136
175,89,315,176
187,58,34,85
246,54,142,223
74,123,339,42
382,279,132,100
79,32,233,209
197,302,169,205
332,133,314,145
223,214,261,209
276,204,373,398
299,170,322,323
243,180,212,35
165,219,242,246
249,105,232,110
330,127,81,386
317,31,146,290
362,49,118,210
214,142,220,317
297,296,295,220
398,351,178,390
155,57,151,214
364,385,45,144
372,76,228,211
296,290,202,235
48,227,175,122
340,222,380,299
265,155,187,287
191,203,322,377
163,334,303,244
259,108,137,50
248,386,166,385
65,191,46,203
371,201,220,175
85,275,161,107
258,302,260,227
256,354,74,371
92,167,219,249
262,391,177,300
177,107,285,375
376,191,341,141
222,333,349,196
57,161,177,104
327,300,290,50
94,153,136,317
317,102,352,64
351,155,32,392
335,137,274,151
341,24,92,305
52,205,199,51
373,92,385,98
72,48,73,64
206,270,210,38
167,251,126,273
168,288,306,333
39,33,98,351
227,48,208,365
361,303,300,82
119,33,180,106
205,230,136,358
302,175,34,254
135,138,48,73
179,173,345,183
200,186,395,95
176,315,32,221
61,34,363,351
324,121,299,346
50,379,202,196
59,210,285,360
308,26,226,325
127,256,322,278
119,226,214,344
135,144,177,272
323,272,25,35
208,389,242,356
191,343,237,81
192,248,59,20
334,233,367,124
353,392,149,27
67,373,64,131
290,215,372,267
393,354,263,165
354,30,273,332
394,270,29,46
393,34,272,244
210,154,251,372
59,292,195,186
309,241,376,322
231,347,148,77
119,356,295,66
191,235,139,21
20,254,300,199
244,168,248,83
254,303,322,322
76,304,97,122
272,270,322,351
347,298,97,348
55,225,154,267
316,148,391,283
309,261,28,244
172,355,355,37
383,356,81,363
86,302,123,274
354,50,372,139
373,345,259,203
116,30,358,70
285,201,257,140
69,216,270,267
193,24,318,387
380,391,201,301
136,396,122,234
36,165,316,98
383,377,112,202
116,374,274,361
218,275,127,301
389,115,39,105
294,48,328,144
394,348,214,200
379,42,377,186
25,350,260,271
289,208,279,234
253,61,352,246
144,329,122,285
172,50,345,319
146,365,353,110
120,123,66,295
330,394,172,212
215,88,100,179
121,31,58,28
349,368,385,152
306,145,134,376
211,190,391,28
215,282,22,58
376,277,120,56
165,273,272,313
232,91,353,57
118,150,272,307
333,282,222,266
20,299,191,44
89,142,236,332
37,114,27,342
222,204,267,394
192,269,188,151
83,243,167,180
366,216,122,210
244,126,200,317
37,260,222,291
181,157,191,70
154,379,321,279
330,373,226,356
371,163,123,183
127,273,69,353
339,372,186,300
227,99,399,127
346,127,133,139
273,234,319,337
177,120,308,306
109,151,357,71
96,307,36,150
67,95,395,225
195,380,238,259
179,270,349,116
396,389,99,327
138,358,314,32
44,215,159,255
63,161,43,319
236,73,333,86
121,321,265,391
294,269,116,37
46,58,230,263
392,266,133,63
309,220,195,382
226,274,182,69
344,49,94,110
121,79,235,120
291,203,307,222
25,353,257,183
265,323,187,331
263,182,236,310
343,62,208,336
141,40,165,332
263,294,83,152
350,221,326,81
262,335,155,231
199,383,171,325
154,153,399,180
121,389,151,386
230,155,170,91
216,301,67,301
169,205,37,66
314,62,30,115
71,25,78,292
387,296,357,377
100,257,311,290
394,145,231,290
35,136,256,263
23,84,26,394
354,135,385,259
227,137,90,342
107,393,185,206
91,247,56,281
166,342,46,50
49,306,83,248
77,390,189,169
41,308,133,342
299,141,372,76
224,400,238,194
66,164,138,277
232,167,276,169
286,384,255,347
243,365,300,222
240,386,113,133
193,122,188,132
305,355,67,341
319,289,150,246
117,293,122,335
320,263,366,300
393,47,337,94
53,211,206,268
181,374,314,364
192,46,339,166
247,279,225,75
379,323,145,48
305,187,121,339
119,317,399,61
138,283,122,205
200,104,175,319
340,51,242,21
218,351,397,248
168,311,49,301
351,232,103,154
350,200,125,144
185,332,143,349
29,243,383,211
272,135,243,20
63,380,347,198
222,87,112,134
305,348,274,125
89,390,45,203
222,105,202,42
47,266,247,315
70,114,395,140
341,320,141,273
154,20,170,184
317,21,316,100
123,301,61,315
80,69,64,264
296,127,319,221
128,140,133,233
367,353,135,311
174,293,307,62
98,28,295,144
321,88,109,257
251,51,237,42
303,77,237,78
398,320,252,134
113,118,249,367
121,180,254,149
94,61,88,307
256,349,22,258
366,313,340,141
114,161,42,363
23,260,214,232
103,75,108,131
297,115,202,277
343,330,53,344
379,115,258,161
390,327,204,354
382,73,138,72
337,257,238,62
236,136,97,145
353,152,208,101
61,275,106,219
63,288,336,100
98,179,166,244
158,36,363,110
193,275,145,228
400,384,108,40
396,366,354,182
227,153,308,363
367,45,154,109
210,102,70,327
98,134,382,144
348,81,349,195
143,102,23,76
187,141,381,120
40,177,327,105
245,81,377,365
50,242,121,125
115,111,72,37
356,125,65,114
371,92,85,79
354,251,153,91
328,283,229,206
301,353,272,307
307,110,355,123
87,350,283,158
224,76,109,394
80,104,380,215
213,154,291,289
162,189,386,234
22,287,112,78
44,294,364,290
114,353,190,77
375,285,252,300
279,41,210,141
370,57,383,342
114,171,249,386
213,166,314,328
154,126,277,132
279,313,105,72
83,170,387,210
326,30,69,72
220,158,290,335
65,172,229,118
231,202,75,24
286,210,275,256
296,269,283,389
397,103,171,153
192,223,168,347
101,126,133,246
70,136,297,200
381,211,95,63
85,350,40,274
117,30,295,193
234,383,129,129
72,54,89,198
245,208,323,63
292,120,326,225
364,247,239,247
394,26,314,46
291,349,253,112
126,40,130,220
262,22,237,275
232,364,377,210
231,173,287,156
130,294,279,24
363,95,105,114
258,251,218,191
222,122,280,184
85,51,346,243
264,30,149,296
390,363,300,42
375,112,343,160
329,119,355,231
294,292,146,312
63,167,116,363
210,62,49,65
118,246,346,226
71,184,169,110
157,104,374,362
289,235,28,112
136,52,53,315
136,215,340,248
195,118,391,73
352,390,178,118
265,310,38,298
35,140,164,96
233,122,374,283
73,292,368,187
247,71,315,68
224,324,130,281
90,114,256,394
97,213,130,78
266,313,351,158
137,268,271,385
372,275,207,286
72,158,138,290
326,270,370,289
189,186,253,29
96,167,63,277
330,161,90,48
50,240,75,125
377,40,111,209
376,330,380,320
387,386,342,44
35,188,207,95
174,335,257,20
209,72,26,354
245,234,115,97
304,365,231,83
185,297,297,40
38,256,400,218
354,135,81,287
385,124,136,137
372,204,192,275
57,90,89,257
182,367,189,311
43,218,221,51
334,317,243,115
77,177,120,38
250,301,342,49
350,134,127,230
228,274,254,61
172,333,169,334
105,400,314,255
272,297,32,345
219,224,363,352
74,316,378,259
196,291,246,106
282,101,321,158
389,66,233,174
217,349,212,149
283,380,142,394
102,258,103,103
161,117,370,368
339,122,42,275
395,122,144,113
198,191,189,150
268,60,264,108
229,216,39,219
64,137,67,378
261,399,219,183
274,171,313,200
329,103,390,279
33,22,286,253
395,94,359,390
310,93,50,317
299,210,68,159
287,132,170,328
358,31,276,369
160,338,278,393
136,225,234,85
246,207,377,277
390,127,185,324
399,331,30,235
138,280,165,275
326,85,155,44
69,336,389,153
297,174,340,121
136,31,218,228
95,205,309,43
347,330,32,115
202,213,299,142
85,27,357,154
124,178,192,146
126,262,147,371
230,284,319,177
310,179,300,131
351,225,232,244
63,342,93,156
258,150,46,141
277,134,281,46
284,349,168,252
294,249,188,110
380,254,174,162
328,40,202,85
392,26,242,41
212,125,302,369
104,129,112,379
132,221,364,59
176,193,339,269
323,107,259,252
111,145,213,144
119,57,58,366
55,136,178,271
318,376,57,53
137,137,240,304
220,219,395,245
136,352,71,20
317,225,107,159
264,217,216,259
381,167,352,384
36,353,381,123
67,267,25,71
393,35,263,155
246,346,31,267
352,130,71,362
267,111,309,117
326,321,261,353
375,126,198,282
68,252,69,277
183,343,135,248
283,247,238,298
124,351,359,203
354,110,95,269
327,387,54,258
196,102,199,58
267,236,194,331
107,183,44,81
206,251,63,146
263,363,122,27
153,242,391,39
52,192,367,125
112,361,76,166
222,243,168,206
368,394,320,296
231,228,159,105
375,242,107,370
301,132,175,380
118,345,248,302
315,96,348,39
351,214,193,39
120,168,21,51
159,308,114,212
259,208,289,277
106,159,141,160
315,197,142,42
309,88,337,373
302,250,347,194
339,152,385,187
94,99,134,295
352,273,278,138
172,167,349,252
65,207,127,354
311,240,227,83
327,148,286,222
144,143,318,219
361,394,352,161
268,182,83,334
300,137,273,252
279,275,187,243
285,134,240,322
218,352,127,343
344,137,383,298
96,365,52,39
149,311,261,190
233,204,127,255
338,185,182,40
364,183,312,127
346,116,60,362
321,342,70,97
128,255,208,331
157,148,395,79
352,221,328,71
104,51,148,170
95,128,238,102
296,337,263,309
229,317,342,152
151,136,263,184
184,207,319,255
207,49,206,104
147,71,205,361
144,63,197,204
21,304,294,50
359,94,215,137
388,234,235,156
81,103,220,129
87,260,393,101
116,345,177,87
398,396,39,65
334,391,60,95
305,212,248,313
262,225,27,167
385,48,368,72
270,196,69,168
352,77,164,325
88,79,360,123
159,225,332,374
286,273,381,280
386,233,181,174
291,368,356,351
324,152,281,71
287,54,158,280
82,104,20,61
230,237,42,72
371,32,164,30
198,195,308,400
195,302,89,84
312,390,309,50
384,201,191,397
167,302,74,400
56,118,156,180
389,386,152,333
329,321,161,233
236,20,365,95
103,313,337,153
285,205,161,183
88,254,32,395
330,68,343,198
192,20,352,296
201,303,349,92
372,23,72,58
306,238,389,222
107,327,29,154
270,175,43,147
82,94,372,246
394,136,365,317
195,309,263,156
286,53,257,66
238,147,271,330
95,153,226,344
210,164,400,294
171,130,62,210
75,309,379,275
200,155,360,180
176,57,153,393
99,394,385,226
155,400,23,132
397,228,339,245
339,266,174,32
255,277,399,398
282,324,151,154
322,79,199,199
294,163,241,151
291,315,367,66
328,302,136,257
47,286,191,385
250,224,363,72
129,362,233,352
380,88,309,207
325,345,211,379
181,224,67,38
215,383,129,161
216,139,251,199
50,77,283,302
137,79,103,383
96,362,176,304
198,70,275,331
276,352,285,116
105,188,154,384
399,23,325,95
258,112,33,54
268,316,223,195
101,298,71,396
260,360,359,208
281,45,168,181
54,306,98,292
37,266,89,161
238,271,185,35
104,167,230,208
278,366,199,253
21,102,181,26
181,353,155,35
358,239,362,344
66,215,42,87
79,252,364,384
139,370,195,271
307,312,196,38
56,387,383,21
160,41,80,21
45,226,39,279
118,133,375,335
241,65,381,47
32,46,307,180
40,246,278,247
238,78,304,183
104,317,395,233
359,98,374,60
269,68,317,343
288,198,184,151
54,179,213,279
45,226,135,291
176,380,363,104
165,301,59,385
87,335,248,237
369,51,313,108
224,82,345,41
340,187,198,257
204,259,144,77
71,237,70,64
373,375,75,127
78,347,71,176
231,141,210,244
79,321,63,133
345,62,169,381
164,127,265,310
191,182,53,316
123,111,297,173
386,117,123,336
200,352,81,357
399,280,152,66
61,94,73,168
66,191,268,363
359,384,107,35
217,120,337,358
335,42,191,34
287,286,192,260
47,204,311,172
145,172,124,86
101,155,110,34
156,148,38,400
139,344,115,227
129,207,113,154
27,322,275,366
107,73,147,310
333,200,225,50
361,384,27,73
263,305,129,372
241,168,348,82
236,172,74,30
352,342,263,107
355,196,78,230
36,57,223,393
360,206,95,46
72,182,389,323
149,177,241,196
359,120,73,32
65,74,394,185
359,156,333,236
55,196,260,169
197,312,181,220
140,399,317,249
291,51,302,371
77,235,56,362
