Col1,Col2,Col3,Col4
117,140,334,299
85,399,192,147
340,167,215,118
76,94,111,309
305,230,312,345
350,119,192,268
60,142,71,136
161,169,22,320
83,85,247,398
309,200,109,186
317,314,87,299
216,144,368,300
166,288,192,257
394,233,177,222
81,31,225,48
338,233,330,238
303,303,147,277
67,284,274,183
335,346,98,40
77,170,210,173
204,322,139,330
36,279,156,60
353,270,236,158
143,236,126,319
254,347,274,242
170,219,23,222
259,252,329,214
179,97,239,118
225,318,69,160
36,223,277,352
273,210,223,307
313,190,36,376
106,180,143,265
225,138,317,221
130,133,267,196
379,317,41,378
178,115,292,148
53,305,152,138
172,172,54,366
298,314,36,26
23,237,276,159
20,99,334,192
268,320,24,228
90,205,156,35
273,306,253,184
207,224,219,200
131,186,21,380
188,354,116,122
53,165,352,88
67,87,344,292
138,222,134,23
300,200,230,331
364,298,341,243
32,222,87,156
228,212,132,288
363,227,385,199
161,152,136,192
287,141,381,179
209,192,237,49
66,105,86,146
102,231,117,246
34,352,114,202
154,285,223,326
156,275,89,236
352,243,302,48
252,161,194,158
113,209,73,210
224,305,138,47
219,119,311,221
301,80,99,394
128,392,24,191
148,43,91,347
55,379,187,207
191,41,141,59
91,291,75,147
333,352,251,400
133,383,357,161
261,52,109,67
149,266,233,226
157,158,53,336
120,338,249,203
99,158,343,304
361,60,75,144
256,24,228,133
69,35,399,55
214,78,61,246
35,281,74,221
205,166,400,396
383,307,149,224
328,378,195,307
250,174,394,165
73,61,382,157
257,148,315,182
263,57,286,26
221,275,337,98
153,54,375,232
358,313,167,128
40,305,379,228
55,88,93,23
62,309,39,130
264,355,226,346
189,382,312,129
355,25,183,252
135,191,43,66
44,385,82,380
73,309,157,127
59,330,198,343
75,37,394,303
286,82,86,80
122,29,361,131
286,112,378,292
313,375,393,380
204,400,393,95
240,380,225,281
284,195,360,296
92,116,333,41
287,226,389,327
343,210,165,203
27,33,82,290
146,204,390,376
372,250,206,379
41,311,400,384
269,218,105,119
302,23,333,128
57,315,94,162
257,338,194,314
177,161,184,292
68,181,341,162
249,338,202,74
317,273,133,85
385,200,116,67
232,57,102,174
212,360,177,62
60,203,306,87
54,213,295,193
264,313,364,281
383,36,218,21
335,312,286,66
253,180,325,386
37,205,35,144
35,213,370,119
201,33,283,322
223,315,377,43
371,354,105,378
69,44,45,325
323,60,374,145
309,83,232,94
123,233,333,196
217,130,229,255
88,304,344,263
383,204,348,257
163,317,197,147
175,95,36,182
32,130,162,371
332,384,83,300
112,282,220,110
156,322,309,121
317,130,396,373
286,374,137,248
367,381,161,234
129,306,354,307
218,222,50,185
204,381,329,177
383,395,187,143
394,85,255,380
226,58,271,322
201,167,162,40
75,380,173,285
393,156,199,115
349,339,268,105
216,231,163,330
83,34,154,259
150,267,188,285
302,289,243,224
117,54,265,367
291,137,72,21
260,83,278,207
63,356,127,323
182,286,88,193
199,138,342,37
71,149,87,320
313,300,275,294
239,339,284,385
249,105,250,311
397,79,110,371
72,295,381,340
34,330,111,94
71,144,211,216
43,355,347,245
78,377,362,70
369,201,163,181
390,354,280,27
240,234,168,157
202,56,370,64
341,138,179,64
167,321,241,21
296,204,30,295
348,238,356,197
136,75,123,226
305,232,105,288
277,193,177,343
318,224,47,390
381,266,54,72
304,328,150,137
262,44,107,164
276,77,67,39
231,110,184,55
399,205,31,343
283,378,163,191
117,214,163,171
338,332,90,67
168,73,360,156
168,359,384,225
122,355,38,25
299,266,372,104
37,264,373,135
155,267,91,329
72,343,61,46
148,393,193,254
64,110,327,83
379,166,232,323
147,44,74,145
183,149,185,72
189,372,127,39
262,305,288,115
332,107,308,359
200,358,87,308
128,69,387,312
64,224,240,274
207,230,99,351
40,182,298,379
203,124,342,267
253,257,368,87
218,283,70,170
268,347,291,136
83,179,283,334
290,160,101,277
131,263,316,163
108,109,109,184
264,177,174,257
223,249,97,37
101,47,122,87
374,358,145,194
102,345,300,326
351,42,128,132
320,361,307,323
248,355,228,212
205,398,107,244
268,205,297,79
68,394,83,37
384,293,232,133
116,314,215,230
377,162,288,71
67,373,138,382
224,204,192,42
168,147,206,322
298,171,282,34
270,23,257,323
209,256,302,63
229,315,256,356
184,259,47,84
51,376,96,315
26,391,315,32
290,210,291,86
145,312,127,23
21,69,181,305
270,266,370,74
99,320,399,76
254,239,374,63
56,222,308,322
367,138,400,93
27,308,245,350
102,36,65,133
77,281,249,256
332,66,283,295
347,295,341,399
132,72,61,144
82,63,40,257
150,281,177,371
113,136,49,366
188,80,44,64
42,231,167,328
280,275,124,261
288,199,209,109
287,370,224,168
96,225,278,191
73,129,217,136
260,399,247,70
141,116,208,247
137,222,115,317
226,155,331,52
238,296,398,239
256,152,40,147
364,354,256,241
293,131,62,103
159,82,47,347
190,47,366,78
61,95,290,384
180,176,239,243
142,142,295,248
357,147,244,119
303,328,221,296
326,32,71,224
238,99,186,325
181,392,194,257
293,360,198,31
258,150,39,321
373,48,114,138
233,399,48,102
386,193,66,388
51,99,117,77
87,39,301,139
384,92,38,143
252,190,43,367
400,183,330,244
72,270,152,349
24,316,67,338
290,275,273,100
313,143,196,335
222,385,90,321
32,245,321,290
157,348,351,86
109,132,49,77
361,88,162,332
132,113,319,261
135,169,219,216
356,187,332,377
389,105,40,392
367,336,281,283
93,155,203,165
133,302,223,398
97,118,189,182
111,224,324,301
350,180,75,140
50,32,152,117
192,78,348,118
68,315,239,42
149,289,250,72
251,311,144,100
308,141,169,242
137,30,345,91
268,145,248,254
360,275,364,288
253,58,175,192
355,237,398,112
268,271,70,219
231,41,365,269
83,101,268,300
202,94,389,216
371,261,328,337
37,81,363,321
178,373,81,150
54,327,112,26
263,124,359,26
291,208,387,388
48,218,56,209
354,271,22,94
74,180,193,277
389,181,243,63
263,228,390,151
234,102,232,171
227,253,213,143
65,281,177,55
298,80,211,325
142,114,245,335
163,202,281,115
115,150,278,222
386,43,106,373
334,92,318,261
194,397,221,379
179,72,268,172
88,260,121,328
191,243,317,203
375,324,71,118
212,267,131,160
312,39,208,156
78,49,47,86
86,114,60,371
146,295,247,368
116,335,172,319
195,172,364,71
62,206,40,373
129,353,288,399
114,105,27,222
222,323,86,114
376,253,294,124
389,246,377,339
335,27,233,179
307,255,39,44
150,99,366,328
141,241,316,20
369,216,136,236
242,346,97,388
283,398,306,107
347,67,209,192
212,103,146,180
106,163,152,94
325,37,222,384
219,112,191,165
289,152,231,286
226,71,206,57
234,392,186,204
278,50,75,301
191,171,234,233
121,339,393,54
151,246,380,195
353,108,120,395
117,119,202,343
378,150,220,304
60,331,356,157
384,360,39,357
143,209,188,347
139,260,291,232
249,226,46,110
330,327,263,338
273,194,118,369
114,93,393,313
88,268,335,64
205,368,287,275
251,90,59,365
387,206,316,271
142,202,348,284
366,120,69,31
228,105,310,69
104,251,80,123
36,390,219,60
110,366,190,46
142,122,290,43
289,351,294,379
133,76,79,65
44,112,39,71
342,124,317,26
221,389,126,79
314,173,376,382
53,312,358,28
38,179,140,400
160,183,29,166
341,280,39,57
112,284,47,395
30,374,332,174
362,308,248,274
247,137,278,214
387,80,299,363
114,197,213,211
349,53,166,247
159,274,387,294
296,343,303,45
68,338,310,228
168,41,93,293
333,246,119,28
300,44,126,131
320,232,209,143
153,168,389,118
146,217,265,24
268,325,142,109
75,367,202,357
205,203,104,24
287,206,309,308
272,209,262,355
314,110,223,138
71,380,25,245
56,97,263,226
193,303,348,352
272,195,340,45
22,186,325,290
92,334,20,39
56,66,264,365
226,36,21,171
292,106,294,182
244,192,76,375
129,372,223,338
297,213,241,398
341,95,256,40
326,272,228,308
204,220,161,307
316,194,93,343
184,390,104,317
82,99,250,214
235,170,22,242
312,44,49,134
140,399,173,95
90,68,227,342
280,82,344,279
128,266,364,363
191,206,230,86
242,144,157,164
123,297,293,324
378,322,253,126
211,368,366,342
253,157,368,373
62,197,308,176
122,153,28,238
59,72,319,127
150,307,226,198
221,119,328,111
133,130,234,361
400,106,314,20
139,163,150,268
223,204,37,394
29,74,101,141
398,60,40,103
383,278,36,324
292,364,149,259
155,265,69,205
149,117,154,27
72,61,275,380
75,315,257,306
106,356,315,77
144,340,132,334
80,114,162,168
110,85,376,65
315,168,213,395
375,209,343,326
267,366,334,303
37,77,380,229
325,273,101,192
130,130,96,75
223,275,350,358
107,242,320,119
116,121,82,370
294,87,45,103
225,298,314,246
98,198,282,172
55,274,36,113
386,327,119,265
365,32,377,389
315,58,322,131
282,23,102,152
360,218,145,71
385,387,363,188
239,163,297,117
147,284,90,184
65,338,355,58
265,280,318,269
382,132,322,194
167,365,176,193
69,201,101,287
164,153,228,240
271,98,351,281
239,289,180,22
90,366,335,179
315,191,106,151
337,247,308,395
336,321,121,116
294,71,89,66
91,28,204,224
366,33,97,353
362,48,108,52
173,228,368,211
74,353,192,397
304,290,278,78
302,111,141,338
192,378,206,40
320,144,118,221
93,300,280,270
340,233,328,294
395,170,126,184
368,72,69,171
206,275,101,198
395,316,278,307
24,209,205,107
57,322,40,163
47,108,245,82
309,323,323,391
25,125,48,196
124,181,151,367
219,88,72,325
62,90,255,46
52,93,126,84
148,293,121,219
234,317,140,67
150,116,121,277
263,254,137,370
66,97,51,77
168,62,233,335
124,254,115,236
185,173,334,273
197,331,90,319
356,285,230,144
287,81,312,27
129,63,334,46
106,362,136,46
125,216,101,155
337,36,87,201
349,346,74,328
123,265,83,175
275,252,259,386
205,367,224,64
138,206,30,256
208,393,89,299
26,42,208,241
205,158,232,22
249,139,243,41
190,78,159,397
38,162,353,189
49,337,71,115
368,234,380,343
171,369,322,256
136,180,25,168
59,296,158,169
255,107,266,78
36,380,383,322
91,148,234,378
45,353,227,293
155,48,22,327
113,206,356,159
281,147,84,137
338,160,160,261
151,341,135,108
121,348,116,175
115,83,47,88
221,228,272,286
82,262,153,112
112,361,105,358
220,362,369,308
186,131,332,264
232,53,235,48
309,85,307,71
78,51,201,349
399,191,45,268
278,364,287,38
79,126,400,315
223,349,33,144
126,201,30,105
197,201,60,366
387,140,133,223
91,97,21,109
220,116,266,389
79,85,383,196
379,356,305,334
144,32,144,129
328,146,194,167
383,131,105,399
75,253,330,362
30,200,136,313
303,91,288,368
357,343,173,305
25,32,352,361
206,300,262,348
321,274,49,67
270,184,71,41
169,222,293,295
52,139,183,250
322,290,379,62
400,331,372,365
249,382,371,118
347,61,256,311
287,355,161,79
236,260,293,311
161,329,326,70
312,104,198,132
295,33,243,286
367,366,347,227
317,67,89,297
35,168,205,202
242,101,345,239
379,183,240,89
360,42,74,150
57,301,199,376
184,216,355,175
367,75,281,227
86,311,60,107
352,216,132,199
384,104,82,133
175,136,237,328
280,297,358,268
98,74,338,323
21,169,375,131
265,90,270,386
266,232,370,309
295,142,360,246
100,310,37,216
98,181,204,292
54,120,365,114
275,96,251,52
213,217,162,105
320,229,360,286
109,155,274,343
348,348,270,271
256,131,110,214
326,254,237,336
265,192,237,212
248,340,40,363
380,217,52,28
364,67,309,390
94,286,337,120
177,308,180,278
282,244,39,113
380,147,145,240
202,34,349,253
143,345,363,96
126,110,290,124
127,258,316,160
103,341,28,236
152,252,307,172
192,295,113,130
199,339,378,364
122,336,253,250
373,174,136,92
321,73,116,250
27,222,357,154
118,127,131,175
357,204,136,235
210,367,72,337
389,285,135,234
44,33,136,73
114,169,148,296
41,60,88,349
327,370,217,374
332,382,197,242
385,84,118,108
125,321,151,66
92,227,40,182
272,138,211,351
382,205,132,252
75,180,200,392
50,45,252,235
248,321,190,192
131,160,112,54
255,355,55,145
264,255,222,208
198,301,278,244
20,362,225,249
139,58,225,31
249,229,277,168
338,383,291,99
217,344,297,115
287,309,57,29
376,276,103,209
339,100,306,49
355,273,141,167
279,198,173,244
230,393,182,334
388,50,388,342
219,196,337,129
150,32,394,288
253,299,355,354
70,364,235,100
104,205,316,314
138,210,247,31
257,66,231,204
394,129,97,106
29,154,31,99
291,56,202,87
87,387,272,264
376,114,52,349
54,326,212,31
374,124,372,194
255,133,186,271
78,125,138,191
293,88,312,173
330,268,134,264
392,81,101,132
126,264,352,240
25,76,243,322
180,64,231,321
339,215,81,233
385,195,79,196
123,41,326,186
106,119,96,365
111,255,196,292
41,199,342,336
185,334,265,334
167,316,44,370
155,71,168,308
340,165,154,248
217,162,220,30
41,163,150,234
63,235,46,314
57,176,360,30
292,264,366,280
252,332,20,178
342,161,78,85
326,230,95,63
114,321,23,202
124,272,93,227
303,207,155,238
378,320,322,325
52,108,197,41
252,125,189,127
38,251,23,101
167,235,186,111
52,80,91,190
336,64,304,289
230,226,150,303
88,300,348,176
221,171,175,32
337,22,319,351
159,91,79,331
326,276,319,355
31,286,218,159
171,138,202,149
273,275,376,176
76,376,52,396
364,258,154,361
361,245,285,53
71,93,232,117
315,223,255,278
125,229,250,242
135,314,215,60
312,280,274,258
259,200,209,216
40,341,27,290
97,288,228,351
89,208,314,226
181,355,82,143
71,168,378,109
301,284,130,88
340,292,136,327
80,145,23,92
282,278,231,197
185,398,303,322
117,101,249,373
278,398,222,247
165,295,204,341
199,390,290,378
68,135,193,54
136,133,167,221
225,302,77,358
145,248,328,82
255,99,170,216
100,45,280,268
261,357,65,236
142,205,45,244
174,37,228,51
49,298,88,218
74,389,85,227
178,275,393,116
291,316,371,333
349,104,102,34
263,123,375,22
106,21,279,22
362,103,345,154
202,60,381,156
287,141,59,371
56,365,63,261
144,353,55,200
129,32,163,332
350,347,45,71
136,290,166,46
297,112,175,335
341,399,97,251
63,330,345,64
265,28,142,297
348,49,145,94
331,346,240,81
87,338,150,95
77,75,237,202
215,190,33,264
139,306,197,44
295,60,137,382
285,363,337,130
76,165,106,69
162,242,378,144
182,239,275,189
301,318,362,308
287,162,293,335
71,162,96,247
374,63,363,166
90,321,99,384
120,174,267,127
342,34,335,291
255,257,118,376
126,25,84,255
394,352,211,73
386,249,309,306
177,255,245,211
326,199,162,395
121,55,306,143
270,315,254,211
324,141,249,265
251,347,202,356
242,56,344,85
90,51,76,301
290,201,156,358
82,329,384,134
133,166,380,111
379,379,152,367
190,90,311,82
134,390,116,378
77,351,211,147
81,115,73,196
131,353,373,36
293,103,44,99
393,209,373,276
88,185,297,325
246,47,224,289
40,380,293,308
268,88,307,276
220,91,160,239
330,284,153,202
104,41,285,150
266,149,239,245
37,219,363,63
359,107,24,307
102,242,273,267
26,168,203,305
228,325,269,80
253,396,57,319
25,173,279,370
354,221,53,388
300,217,352,42
195,47,310,296
365,324,181,350
314,365,103,324
164,174,135,394
278,276,398,235
223,246,147,382
334,339,205,88
397,264,341,204
325,39,234,397
93,78,47,62
342,258,37,272
183,377,283,232
326,251,336,263
264,56,275,392
324,324,34,339
136,117,391,380
354,273,371,306
61,292,270,309
290,325,363,115
25,353,379,332
36,142,314,368
396,273,226,263
149,396,67,143
330,267,260,211
374,56,99,86
217,91,372,165
343,149,69,131
58,38,99,277
158,388,65,25
301,112,275,88
45,50,291,227
269,365,336,153
195,56,203,295
31,132,186,69
167,154,261,265
375,112,273,370
201,183,193,265
215,373,114,215
67,35,159,233
115,183,119,84
176,287,346,299
57,370,92,397
286,193,213,151
167,384,370,61
242,284,365,165
27,146,61,161
216,193,338,57
174,264,125,238
216,66,260,155
83,277,258,374
31,89,381,57
151,28,394,26
297,141,75,193
154,72,112,133
250,119,375,179
147,298,393,74
132,261,76,180
228,60,309,194
229,161,322,241
183,373,151,118
189,386,396,257
235,240,48,266
337,27,358,25
54,50,58,353
98,210,113,355
74,108,21,374
168,363,207,218
238,42,251,33
277,204,267,285
50,203,63,87
334,389,262,251
50,56,295,77
147,247,327,273
200,268,43,76
335,269,303,338
36,32,182,250
109,227,95,330
355,30,75,102
268,102,112,104
38,32,184,78
316,298,45,64
354,162,331,60
237,303,160,186
173,125,317,366
94,92,261,49
92,267,104,339
151,293,245,128
130,222,104,356
348,26,102,27
366,99,43,279
106,167,99,258
245,124,209,78
133,34,339,109
53,217,350,124
294,289,298,254
109,268,253,52
42,377,69,51
325,341,129,56
332,206,233,265
135,110,141,237
111,127,306,140
346,179,281,361
274,212,150,358
55,251,85,194
260,212,143,225
104,118,310,46
258,136,359,107
172,136,170,189
330,133,64,27
80,169,359,77
133,270,269,219
127,283,307,374
301,287,366,173
274,181,93,104
142,280,342,43
383,266,50,31
159,318,57,360
250,386,157,159
102,112,382,380
242,193,266,271
398,291,297,385
291,277,318,356
152,242,169,67
190,75,352,345
221,329,377,257
232,317,142,75
161,386,366,321
300,390,161,348
254,61,378,31
302,54,234,281
125,179,265,209
93,113,394,250
211,198,117,23
291,394,57,57
188,30,239,327
108,337,338,343
204,30,383,250
38,26,340,110
256,176,388,191
204,102,396,130
283,28,372,233
193,190,313,321
239,69,239,301
359,301,86,298
93,96,180,267
243,34,302,107
46,84,328,135
117,326,239,225
255,78,161,353
93,334,339,318
271,327,86,215
326,55,317,162
249,43,144,122
265,379,324,377
158,118,351,233
160,319,145,67
114,373,369,140
65,282,251,83
106,61,308,127
59,301,286,335
43,146,161,131
389,354,58,115
92,371,207,151
375,368,351,267
54,208,165,133
102,326,264,140
390,79,285,379
164,155,103,274
177,137,362,294
310,277,308,43
286,21,132,119
74,252,75,330
359,82,385,109
196,26,283,391
241,100,373,253
67,154,231,355
152,378,233,114
237,62,362,159
34,361,287,256
131,91,99,298
365,36,227,378
134,168,93,189
359,224,210,277
52,268,264,244
69,333,272,233
222,292,333,273
184,213,195,167
256,376,86,148
222,180,44,148
290,84,142,112
59,240,307,196
54,24,266,26
83,250,195,170
133,123,325,207
278,202,332,260
271,369,270,205
352,393,202,343
326,320,214,43
178,288,325,386
314,33,265,256
74,150,213,342
282,231,265,374
102,290,26,137
212,64,148,175
223,325,311,281
322,298,81,355
139,29,369,385
209,100,228,170
150,266,201,173
135,98,330,189
329,210,208,393
70,202,224,384
337,387,348,339
308,254,105,149
33,331,201,329
120,62,319,310
359,325,251,208
80,106,161,67
357,389,157,61
208,35,377,280
252,246,339,154
81,384,293,118
113,102,158,118
82,101,301,157
74,297,90,314
343,221,127,243
28,260,150,399
110,365,285,47
400,348,167,132
96,152,396,35
305,215,207,94
341,63,367,85
279,220,86,224
209,58,291,265
392,258,179,388
129,180,191,205
147,206,123,137
367,157,63,69
248,219,91,134
297,391,108,93
67,39,210,67
330,102,135,291
111,126,307,77
395,140,70,219
184,271,332,223
241,378,387,112
28,396,237,142
215,353,229,166
84,349,256,52
349,66,67,246
144,223,248,128
242,204,279,300
278,268,372,362
211,108,209,360
367,267,292,29
179,218,80,102
322,300,281,195
234,165,243,359
110,137,73,385
387,230,381,108
316,200,168,347
187,293,241,182
246,379,78,93
227,113,217,39
314,302,230,144
326,206,357,322
317,322,46,182
104,87,253,140
127,210,315,65
354,186,127,334
241,242,168,85
282,335,395,174
53,66,335,361
330,78,101,272
254,247,206,387
141,368,250,212
97,378,172,182
103,248,308,144
316,377,301,185
233,34,339,394
375,337,257,231
322,341,227,106
374,113,327,87
324,391,192,40
141,255,288,375
230,324,38,272
39,120,348,100
148,101,303,317
249,223,393,244
121,353,219,257
253,305,104,361
221,355,84,28
394,305,84,306
309,145,145,136
86,56,278,215
207,33,142,184
181,179,358,104
278,124,146,159
68,289,222,182
197,210,302,177
146,66,287,278
28,371,84,84
141,30,228,119
374,295,277,390
251,58,328,279
79,301,166,325
284,236,354,47
218,160,200,289
356,183,196,132
349,376,67,308
26,149,318,306
394,73,282,241
386,389,284,71
126,313,360,298
257,337,387,221
272,25,317,273
347,310,187,204
301,115,320,117
242,208,328,358
50,380,361,50
218,107,369,371
257,335,387,47
54,365,278,125
63,160,400,385
383,193,44,106
209,65,97,162
46,245,377,356
62,144,382,370
93,152,392,224
295,235,115,270
173,150,347,57
87,74,68,362
190,23,241,156
168,259,173,359
149,382,313,119
311,301,338,173
203,187,41,102
241,232,152,20
252,147,209,315
292,116,191,313
156,35,68,341
397,64,189,280
383,108,246,355
128,172,48,320
373,328,275,37
62,68,262,359
243,139,197,133
76,394,40,353
198,230,367,142
282,389,304,103
31,333,43,267
324,86,62,163
166,101,91,150
388,389,384,304
282,360,61,164
190,234,182,243
194,53,190,218
341,86,303,139
273,261,129,195
182,91,380,276
201,145,218,126
79,60,108,121
250,107,118,218
399,323,112,117
90,354,263,266
156,102,352,183
392,279,152,159
173,199,55,159
382,160,171,97
29,257,338,68
162,46,298,187
166,311,337,240
32,289,140,187
375,158,204,93
290,30,301,310
337,152,315,164
183,297,94,302
319,190,205,191
130,40,276,183
318,289,129,183
25,111,399,68
167,21,367,64
180,344,187,110
191,376,92,276
201,285,349,108
157,262,349,90
366,119,80,215
131,323,350,209
106,140,124,322
368,376,288,375
118,256,148,32
127,160,393,393
66,38,367,182
334,278,241,186
296,342,205,362
391,298,293,284
77,210,297,112
203,71,375,266
151,258,304,87
301,241,99,378
196,139,308,134
254,146,24,338
55,311,270,134
365,65,286,203
391,53,123,195
29,309,235,399
253,193,49,270
117,340,187,243
266,298,270,306
38,117,116,143
284,230,133,122
389,387,314,207
308,83,130,94
143,205,24,214
121,171,310,337
86,212,206,207
367,378,368,267
59,94,373,200
204,143,322,70
261,78,51,146
297,235,279,52
268,252,46,333
125,269,254,47
396,278,381,145
235,400,271,92
151,347,149,334
179,386,170,49
144,143,140,120
366,113,261,373
105,295,103,127
147,270,297,56
40,333,375,87
143,106,298,106
308,208,199,165
215,260,260,54
390,75,243,350
373,69,362,249
272,89,321,339
323,115,22,142
187,219,355,196
138,298,130,239
328,73,108,363
87,381,201,311
26,68,231,129
76,338,345,387
230,239,295,330
318,201,23,101
234,299,228,283
288,126,33,311
373,334,329,138
44,50,323,266
66,90,381,41
224,370,210,134
203,130,190,166
25,237,233,297
80,296,159,295
326,309,211,41
303,78,307,224
41,323,208,90
62,234,81,283
76,391,229,349
271,194,253,342
287,201,144,56
236,147,311,286
397,69,293,86
96,142,23,346
62,71,275,291
52,270,29,247
69,337,169,173
311,42,22,141
339,188,151,155
96,367,210,132
30,242,188,344
54,384,398,142
158,286,21,374
89,247,268,259
246,333,286,336
379,341,308,287
194,285,187,190
321,263,106,366
134,37,230,178
49,314,317,210
184,197,244,211
237,115,51,229
128,20,394,161
368,21,350,308
119,101,248,372
329,296,238,127
215,48,39,236
298,74,400,238
277,261,77,353
32,67,391,107
349,179,392,41
383,143,160,30
375,248,267,161
343,105,88,197
29,111,324,399
322,348,31,71
113,31,348,80
106,122,376,232
140,138,95,49
63,74,385,177
134,324,299,162
263,263,273,360
300,278,334,261
229,76,76,74
37,280,395,144
150,356,225,81
259,263,78,378
265,231,21,77
331,246,325,398
294,185,379,343
65,43,39,163
246,215,223,351
350,260,368,89
101,280,48,77
248,332,45,301
121,239,173,95
176,82,33,153
102,150,63,85
318,320,280,370
258,397,302,286
202,142,341,238
88,392,366,73
232,245,173,282
300,305,25,123
314,126,294,308
339,301,103,30
148,379,224,190
141,359,358,395
247,286,386,26
199,264,326,30
342,66,320,42
316,136,125,182
192,296,229,309
120,256,224,107
90,146,193,372
354,194,245,216
383,399,45,160
319,202,207,104
203,125,379,131
192,242,335,362
229,153,122,104
59,261,195,227
291,351,233,349
155,82,184,335
147,42,51,337
318,362,356,267
271,92,388,165
106,213,355,217
161,207,126,134
326,205,90,84
228,246,131,307
166,64,199,385
217,264,259,123
53,344,45,38
389,327,111,104
285,270,249,265
23,369,210,45
154,362,217,42
366,236,122,395
21,391,62,217
349,227,53,189
278,262,44,97
269,371,80,169
363,398,235,102
61,143,370,377
296,138,62,103
101,386,178,228
179,186,100,381
341,148,398,376
393,147,86,258
216,49,81,65
31,21,254,33
292,164,336,268
150,37,213,117
169,381,225,285
307,38,186,274
308,400,94,266
365,192,105,123
347,46,307,241
138,67,38,188
50,43,75,107
33,398,339,78
113,165,153,300
108,182,25,149
210,243,72,146
274,262,151,106
326,71,271,86
79,131,294,159
382,382,318,69
357,68,377,70
177,267,276,150
80,386,207,397
64,108,360,82
289,176,346,94
174,377,365,27
171,350,208,54
62,366,68,211
210,46,261,259
50,87,258,396
394,82,365,331
324,373,324,291
112,285,130,201
303,324,171,80
93,198,197,260
190,79,385,231
41,88,302,253
284,104,169,126
355,45,323,276
294,248,110,271
324,273,274,116
285,240,68,398
45,43,42,26
396,219,392,306
229,55,216,165
145,229,280,73
120,275,336,164
252,248,358,204
348,308,82,20
134,20,122,172
21,329,72,118
136,33,296,193
367,80,216,113
172,275,95,321
183,50,28,388
212,345,39,76
330,206,167,78
210,230,296,375
104,65,368,76
400,361,378,70
55,223,202,114
223,97,150,158
27,226,396,336
239,106,287,202
393,324,379,352
190,37,196,178
384,304,365,121
147,140,113,286
182,177,244,118
167,115,190,400
307,95,319,126
219,288,165,62
264,169,123,122
64,163,66,311
21,248,104,105
376,78,225,231
44,383,270,183
115,277,119,196
130,369,78,377
204,276,377,249
301,34,376,114
65,158,206,41
324,309,297,87
208,95,342,303
341,48,329,298
162,112,332,252
81,248,51,361
148,387,295,307
25,313,338,49
300,292,265,217
47,90,66,172
351,225,81,41
27,122,41,388
78,83,68,347
156,263,28,197
326,390,275,145
27,168,31,223
278,216,300,134
318,200,363,149
227,30,264,360
373,30,178,376
325,378,358,70
168,389,59,204
272,257,379,29
310,157,58,248
164,333,144,238
215,131,341,302
329,76,305,151
102,197,342,106
161,280,148,92
43,143,394,151
178,350,82,287
146,278,379,92
355,134,295,288
22,122,260,340
396,207,112,94
84,353,243,350
123,318,358,366
348,265,207,130
142,328,182,116
201,167,134,109
43,100,174,229
173,22,369,391
37,210,265,88
197,114,114,94
188,80,118,284
281,225,331,60
197,286,139,184
307,123,169,390
51,297,92,58
217,164,160,170
88,168,34,182
120,191,298,377
104,112,224,198
241,384,196,372
122,170,20,260
98,102,94,108
81,163,287,101
27,86,181,151
285,223,71,346
102,258,301,47
249,291,75,229
281,391,324,256
128,23,212,189
198,369,376,163
320,379,174,87
399,131,97,173
211,32,236,37
355,182,396,284
282,256,344,283
240,258,391,101
330,239,34,211
193,135,117,245
325,101,142,50
92,385,134,38
82,338,261,142
269,282,210,221
89,95,356,53
384,233,323,265
191,106,345,267
186,186,53,91
36,39,173,52
383,194,326,255
365,331,255,357
351,112,205,102
260,300,85,80
200,36,182,25
131,165,392,214
301,200,330,280
114,207,398,315
304,133,108,236
29,154,208,380
183,254,56,46
22,98,70,397
227,393,303,382
294,355,215,288
321,265,50,149
279,49,398,81
154,384,165,121
126,188,234,338
95,337,387,213
40,397,249,305
357,166,50,197
289,315,356,200
325,42,250,368
374,101,293,33
160,208,341,315
128,64,134,344
331,84,124,134
252,60,22,358
315,63,43,163
392,142,113,280
241,117,148,106
367,82,61,286
27,191,167,172
148,269,357,349
76,378,393,65
34,133,250,74
291,90,147,221
272,34,142,268
196,339,163,194
29,242,152,135
288,270,212,353
233,109,37,365
161,393,265,240
212,368,385,397
118,362,343,295
125,222,263,168
35,39,246,381
35,199,336,119
65,104,347,241
330,225,149,327
251,173,237,394
66,27,225,199
141,345,162,241
125,323,129,210
64,68,119,309
176,213,119,77
318,257,181,346
260,145,264,104
111,168,246,251
187,258,225,93
126,161,130,99
292,225,194,30
335,259,187,214
53,60,264,42
202,266,81,278
246,363,391,266
359,388,88,119
145,343,333,84
386,287,261,360
377,212,386,202
248,231,146,339
152,26,281,139
114,162,388,234
280,177,191,104
199,248,178,115
78,71,241,58
235,187,173,343
124,298,232,206
214,71,270,321
43,378,286,142
66,361,295,42
29,285,224,362
374,58,176,108
156,105,236,312
167,206,254,274
324,96,248,167
397,308,102,124
37,34,38,217
325,232,182,143
317,277,292,347
228,93,397,308
307,145,173,78
367,397,107,112
79,209,255,268
202,135,365,71
386,178,217,114
302,226,168,372
28,215,75,182
209,326,119,215
316,309,137,227
287,208,277,215
107,210,292,267
233,209,242,62
178,354,85,175
69,73,360,103
228,322,220,266
358,174,28,335
49,388,151,252
238,117,322,38
326,223,195,82
86,35,23,25
193,339,297,271
131,245,144,311
